,PM2.5 Pivot Table by Borough,,"Select the Year in cell C5. Alternative breakdown of emissions can be displayed in the table, by ticking/unticking relevant fields in the ""PivotTable Field List"" on the right hand side. To display the PivotTable Field List (if not visible), click anywhere in the table --> Menu ""PivotTable Tools"" --> click on ""Field List"" (in the ""Show"" category)",,,,,,,,,,,
,Emissions in Tonnes/Year,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Year,2013,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Borough, Road Transport, Aviation, River, Rail, Industry, NRMM, Domestic and Commercial Gas, Domestic and Commercial Other Fuels, Other, Resuspension, C&D Dust, Total,
,Barking and Dagenham, 	26.1 , 	-   , 	8.0 , 	0.4 , 	11.5 , 	15.1 , 	1.9 , 	8.4 , 	5.0 , 	0.9 , 	0.3 , 	77.5 ,
,Barnet, 	72.5 , 	0.0 , 	-   , 	3.7 , 	4.6 , 	23.3 , 	5.5 , 	3.2 , 	9.5 , 	2.2 , 	0.5 , 	124.9 ,
,Bexley, 	36.6 , 	0.2 , 	4.7 , 	0.2 , 	13.7 , 	11.3 , 	3.0 , 	4.2 , 	6.6 , 	1.1 , 	0.2 , 	81.8 ,
,Brent, 	41.0 , 	0.0 , 	-   , 	2.6 , 	5.5 , 	8.2 , 	4.4 , 	2.4 , 	6.5 , 	1.2 , 	0.2 , 	72.0 ,
,Bromley, 	52.8 , 	0.4 , 	-   , 	0.2 , 	0.8 , 	14.2 , 	4.8 , 	3.8 , 	11.0 , 	1.3 , 	0.3 , 	89.6 ,
,Camden, 	29.8 , 	-   , 	-   , 	2.9 , 	0.3 , 	12.2 , 	5.9 , 	1.4 , 	3.6 , 	0.8 , 	0.2 , 	57.0 ,
,City, 	10.8 , 	0.0 , 	0.8 , 	-   , 	-   , 	0.8 , 	2.1 , 	0.3 , 	0.5 , 	0.3 , 	0.0 , 	15.7 ,
,City of Westminster, 	52.0 , 	-   , 	0.8 , 	2.7 , 	-   , 	8.0 , 	9.2 , 	1.9 , 	4.0 , 	1.4 , 	0.1 , 	80.0 ,
,Croydon, 	48.6 , 	0.0 , 	-   , 	0.2 , 	3.3 , 	8.8 , 	5.0 , 	3.3 , 	9.4 , 	1.3 , 	0.2 , 	80.1 ,
,Ealing, 	55.2 , 	0.0 , 	-   , 	15.0 , 	1.7 , 	14.9 , 	5.2 , 	4.3 , 	8.1 , 	1.6 , 	0.3 , 	106.3 ,
,Enfield, 	66.6 , 	0.0 , 	-   , 	0.4 , 	9.0 , 	5.8 , 	4.3 , 	3.7 , 	8.1 , 	2.6 , 	0.1 , 	100.5 ,
,Greenwich, 	43.2 , 	0.1 , 	3.8 , 	0.1 , 	15.1 , 	20.4 , 	3.4 , 	3.3 , 	5.6 , 	1.4 , 	0.4 , 	96.9 ,
,Hackney, 	23.0 , 	0.0 , 	-   , 	0.2 , 	1.6 , 	10.5 , 	2.8 , 	1.3 , 	3.1 , 	0.7 , 	0.2 , 	43.4 ,
,Hammersmith and Fulham, 	22.2 , 	0.4 , 	0.0 , 	2.6 , 	2.1 , 	7.0 , 	3.2 , 	1.1 , 	2.2 , 	0.6 , 	0.1 , 	41.5 ,
,Haringey, 	27.2 , 	-   , 	-   , 	1.4 , 	2.1 , 	4.5 , 	3.2 , 	1.4 , 	4.0 , 	0.7 , 	0.1 , 	44.6 ,
,Harrow, 	28.2 , 	0.0 , 	-   , 	1.0 , 	1.1 , 	15.8 , 	3.7 , 	1.4 , 	5.6 , 	0.7 , 	0.3 , 	57.9 ,
,Havering, 	56.4 , 	0.1 , 	0.2 , 	0.5 , 	2.7 , 	11.4 , 	3.3 , 	6.6 , 	7.4 , 	2.6 , 	0.2 , 	91.4 ,
,Hillingdon, 	73.8 , 	45.0 , 	-   , 	9.2 , 	4.0 , 	19.9 , 	5.0 , 	14.6 , 	11.6 , 	2.5 , 	0.4 , 	186.0 ,
,Hounslow, 	54.9 , 	3.3 , 	0.0 , 	0.1 , 	7.9 , 	10.7 , 	3.6 , 	2.8 , 	6.6 , 	1.5 , 	0.2 , 	91.8 ,
,Islington, 	19.8 , 	-   , 	-   , 	0.9 , 	2.2 , 	5.0 , 	3.4 , 	1.1 , 	2.4 , 	0.6 , 	0.1 , 	35.4 ,
,Kensington and Chelsea, 	23.1 , 	0.1 , 	0.0 , 	2.6 , 	0.3 , 	5.8 , 	3.8 , 	0.8 , 	1.5 , 	0.6 , 	0.1 , 	38.7 ,
,Kingston, 	29.9 , 	-   , 	0.0 , 	0.5 , 	0.1 , 	2.9 , 	2.3 , 	1.3 , 	3.4 , 	0.8 , 	0.1 , 	41.4 ,
,Lambeth, 	31.9 , 	-   , 	0.5 , 	0.4 , 	0.4 , 	15.7 , 	4.9 , 	1.1 , 	5.2 , 	1.0 , 	0.3 , 	61.4 ,
,Lewisham, 	30.2 , 	0.0 , 	0.0 , 	0.3 , 	2.4 , 	6.3 , 	3.2 , 	1.6 , 	5.7 , 	0.9 , 	0.1 , 	50.7 ,
,Merton, 	26.6 , 	-   , 	-   , 	0.7 , 	5.2 , 	9.1 , 	2.9 , 	1.5 , 	4.6 , 	0.7 , 	0.2 , 	51.5 ,
,Newham, 	34.6 , 	1.7 , 	0.9 , 	0.5 , 	7.0 , 	12.5 , 	3.4 , 	8.1 , 	5.1 , 	1.2 , 	0.2 , 	75.4 ,
,Redbridge, 	48.0 , 	0.0 , 	-   , 	0.2 , 	2.9 , 	2.8 , 	3.4 , 	5.3 , 	5.3 , 	1.4 , 	0.1 , 	69.3 ,
,Richmond, 	32.4 , 	1.4 , 	0.1 , 	0.0 , 	1.8 , 	4.7 , 	3.4 , 	1.8 , 	4.5 , 	0.8 , 	0.1 , 	51.1 ,
,Southwark, 	31.6 , 	0.0 , 	1.4 , 	0.1 , 	1.3 , 	9.1 , 	4.9 , 	1.2 , 	5.3 , 	1.0 , 	0.2 , 	56.2 ,
,Sutton, 	24.2 , 	0.0 , 	-   , 	-   , 	9.9 , 	5.2 , 	2.5 , 	2.5 , 	5.4 , 	0.6 , 	0.1 , 	50.3 ,
,Tower Hamlets, 	32.1 , 	0.3 , 	4.2 , 	0.0 , 	4.1 , 	13.7 , 	3.3 , 	1.4 , 	4.6 , 	1.0 , 	0.3 , 	65.1 ,
,Waltham Forest, 	34.8 , 	0.0 , 	-   , 	0.4 , 	0.6 , 	5.3 , 	3.0 , 	2.5 , 	4.7 , 	1.0 , 	0.1 , 	52.4 ,
,Wandsworth, 	33.4 , 	0.7 , 	0.1 , 	0.9 , 	6.8 , 	12.0 , 	4.5 , 	1.1 , 	4.8 , 	0.9 , 	0.2 , 	65.4 ,
,NonGLA, 	468.5 , 	1.6 , 	32.7 , 	7.7 , 	1.9 , 	4.3 , 	16.9 , 	45.5 , 	35.0 , 	20.8 , 	-   , 	635.1 ,
,Grand Total," 	1,721.9 ", 	55.6 , 	58.4 , 	58.7 , 	134.0 , 	337.4 , 	145.2 , 	145.9 , 	215.8 , 	58.8 , 	6.5 ," 	2,938.3 ",