,,2012,,,,,,,,,
Road - All Sources,Mode,CO2,NOx,PM10 Exhaust,PM10 Brake,PM10 Tyre,PM10_Total,PM25 Exhaust,PM25 Brake,PM25 Tyre,PM25_Total
Total LAEI,,9780673.5,30472.2,686.5,1834.5,459.5,2980.5,612.2,730.1,321.7,1663.9
Central Total,All Modes,257066.5,1060.1,29.8,44.4,8.3,82.5,26.7,17.7,5.8,50.2
Central,Motorcycle,8059.7,7.5,0.8,1.2,0.2,2.3,0.6,0.5,0.2,1.3
Central,Taxi,43717.3,152.2,11.1,5.9,1.3,18.2,9.9,2.3,0.9,13.2
Central,PetrolCar,58303.7,51.3,0.6,10.0,2.2,12.8,0.5,4.0,1.5,6.0
Central,DieselCar,34144.1,133.9,5.8,6.9,1.5,14.2,5.2,2.8,1.1,9.0
Central,PetrolLgv,1011.9,1.7,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.1
Central,DieselLgv,26218.9,98.8,6.7,6.1,1.3,14.2,6.1,2.4,0.9,9.4
Central,LTBus,45123.7,326.8,1.8,6.6,0.7,9.1,1.7,2.6,0.5,4.7
Central,Coach,14964.2,111.6,1.2,1.6,0.2,3.0,1.1,0.7,0.1,1.9
Central,Rigid,21055.3,145.7,1.5,5.4,0.6,7.5,1.3,2.1,0.5,3.9
Central,Artic,4467.6,30.6,0.3,0.6,0.2,1.0,0.2,0.2,0.1,0.6
Inner Total,All Modes,1912672.7,6686.5,144.4,415.6,83.4,643.4,128.9,165.4,58.4,352.7
Inner,Motorcycle,33258.4,34.9,3.7,5.7,1.1,10.5,3.1,2.3,0.8,6.1
Inner,Taxi,90603.5,350.6,21.0,14.1,3.2,38.4,18.9,5.6,2.2,26.7
Inner,PetrolCar,687278.6,580.4,7.9,140.3,31.4,179.6,6.6,55.8,22.0,84.4
Inner,DieselCar,423034.2,1586.5,51.9,97.5,21.8,171.2,46.6,38.8,15.3,100.7
Inner,PetrolLgv,7569.7,13.9,0.1,1.7,0.4,2.2,0.0,0.7,0.3,1.0
Inner,DieselLgv,200773.6,761.4,34.8,55.9,12.7,103.4,31.2,22.2,8.9,62.4
Inner,LTBus,177708.0,1374.8,6.9,33.8,3.6,44.2,6.2,13.4,2.5,22.1
Inner,Coach,60841.4,465.9,4.6,8.4,0.9,14.0,4.1,3.4,0.6,8.1
Inner,Rigid,178520.7,1183.1,11.0,50.4,6.3,67.7,9.9,20.1,4.4,34.3
Inner,Artic,53084.5,335.0,2.6,7.6,2.1,12.3,2.3,3.0,1.5,6.8
Outer Total,All Modes,4471413.6,13623.3,305.7,947.6,220.4,1473.8,272.6,377.1,154.3,804.0
Outer,Motorcycle,33602.3,46.9,4.3,5.8,1.2,11.2,3.6,2.3,0.8,6.7
Outer,Taxi,87150.0,341.8,18.0,13.1,3.3,34.4,16.2,5.2,2.3,23.7
Outer,PetrolCar,1840215.3,1665.3,24.7,371.9,92.0,488.6,20.5,148.0,64.4,233.0
Outer,DieselCar,1150590.0,4321.7,144.6,258.4,64.0,467.0,129.9,102.8,44.8,277.5
Outer,PetrolLgv,15657.6,36.0,0.1,3.6,0.9,4.6,0.1,1.4,0.6,2.2
Outer,DieselLgv,438125.6,1673.9,72.4,115.9,29.4,217.6,65.0,46.1,20.6,131.7
Outer,LTBus,226724.2,1691.2,8.0,49.3,5.5,62.7,7.2,19.6,3.8,30.6
Outer,Coach,77023.4,565.9,5.3,12.3,1.4,19.0,4.8,4.9,1.0,10.7
Outer,Rigid,375389.9,2206.5,19.6,94.5,13.6,127.7,17.6,37.6,9.5,64.7
Outer,Artic,226935.2,1074.1,8.7,22.9,9.2,40.8,7.9,9.1,6.4,23.4
NonGLA Total,All Modes,3139520.8,9102.3,206.5,426.9,147.4,780.8,184.0,169.9,103.2,457.0
NonGLA,Motorcycle,15350.2,31.7,2.0,1.8,0.5,4.3,1.7,0.7,0.3,2.7
NonGLA,Taxi,44011.4,161.0,8.9,3.9,1.4,14.2,8.0,1.6,1.0,10.5
NonGLA,PetrolCar,1160755.1,1074.4,20.6,161.3,55.3,237.2,17.2,64.2,38.7,120.1
NonGLA,DieselCar,721922.8,2761.5,90.0,112.1,38.4,240.6,80.9,44.6,26.9,152.4
NonGLA,PetrolLgv,11423.9,31.3,0.1,1.7,0.6,2.4,0.1,0.7,0.4,1.2
NonGLA,DieselLgv,357088.8,1256.0,52.9,54.2,20.1,127.3,47.5,21.6,14.1,83.2
NonGLA,LTBus,48980.9,314.5,1.4,8.3,1.3,11.0,1.3,3.3,0.9,5.5
NonGLA,Coach,16298.5,101.9,0.9,2.1,0.3,3.3,0.8,0.8,0.2,1.9
NonGLA,Rigid,271547.2,1349.4,12.1,44.8,9.3,66.2,10.9,17.8,6.5,35.2
NonGLA,Artic,492142.0,2020.7,17.5,36.7,20.2,74.3,15.7,14.6,14.1,44.4
Total GLA,,6641152.8,21369.9,480.0,1407.6,312.1,2199.7,428.3,560.2,218.5,1206.9
,,,,,,,,,,,
,,,,,,,,,,,
,,2012,,,,,,,,,
Road - All Sources,Mode,CO2,NOx,PM10 Exhaust,PM10 Brake,PM10 Tyre,PM10_Total,PM25 Exhaust,PM25 Brake,PM25 Tyre,PM25_Total
Total LAEI,,9780673.5,30472.2,686.5,1834.5,459.5,2980.5,612.2,730.1,321.7,1663.9
Enfield Total,All Modes,374605.5,1125.2,24.5,65.1,17.6,107.2,21.9,25.9,12.3,60.1
Enfield,Motorcycle,1751.5,2.4,0.2,0.3,0.1,0.6,0.2,0.1,0.0,0.3
Enfield,Taxi,6636.6,25.1,1.4,0.8,0.2,2.4,1.2,0.3,0.2,1.7
Enfield,PetrolCar,142708.1,128.1,2.1,25.0,6.9,34.0,1.8,10.0,4.8,16.5
Enfield,DieselCar,88672.6,333.5,11.0,17.4,4.8,33.2,9.9,6.9,3.3,20.2
Enfield,PetrolLgv,1252.3,3.0,0.0,0.2,0.1,0.3,0.0,0.1,0.0,0.2
Enfield,DieselLgv,36091.4,133.1,5.7,8.0,2.3,16.0,5.1,3.2,1.6,9.9
Enfield,LTBus,12976.7,95.9,0.5,2.7,0.3,3.5,0.4,1.1,0.2,1.7
Enfield,Coach,4396.2,32.1,0.3,0.7,0.1,1.1,0.3,0.3,0.1,0.6
Enfield,Rigid,34430.9,187.0,1.7,7.0,1.2,9.9,1.5,2.8,0.8,5.1
Enfield,Artic,45689.2,185.1,1.6,2.8,1.7,6.2,1.5,1.1,1.2,3.8
Barnet Total,All Modes,386896.3,1142.3,26.4,78.5,18.8,123.6,23.5,31.2,13.2,67.9
Barnet,Motorcycle,2958.9,4.7,0.4,0.5,0.1,0.9,0.3,0.2,0.1,0.6
Barnet,Taxi,8080.9,31.3,1.7,1.2,0.3,3.2,1.5,0.5,0.2,2.2
Barnet,PetrolCar,163993.6,145.7,2.3,31.5,8.0,41.9,1.9,12.6,5.6,20.1
Barnet,DieselCar,102242.7,384.9,12.4,21.9,5.6,39.9,11.2,8.7,3.9,23.8
Barnet,PetrolLgv,1381.6,3.2,0.0,0.3,0.1,0.4,0.0,0.1,0.1,0.2
Barnet,DieselLgv,39682.7,147.6,6.4,9.4,2.5,18.2,5.7,3.7,1.8,11.2
Barnet,LTBus,18693.3,137.3,0.6,3.9,0.4,5.0,0.6,1.5,0.3,2.4
Barnet,Coach,6356.4,45.8,0.4,1.0,0.1,1.5,0.4,0.4,0.1,0.8
Barnet,Rigid,30649.5,177.6,1.6,7.5,1.1,10.2,1.4,3.0,0.8,5.2
Barnet,Artic,12856.7,64.2,0.5,1.4,0.5,2.4,0.5,0.5,0.4,1.4
Waltham Forest Total,All Modes,175566.9,538.0,12.6,37.5,8.7,58.8,11.2,14.9,6.1,32.3
Waltham Forest,Motorcycle,1302.4,1.8,0.2,0.2,0.0,0.4,0.1,0.1,0.0,0.3
Waltham Forest,Taxi,5840.2,22.4,1.2,0.8,0.2,2.2,1.1,0.3,0.2,1.5
Waltham Forest,PetrolCar,71484.6,64.1,1.0,14.4,3.6,18.9,0.8,5.7,2.5,9.0
Waltham Forest,DieselCar,44588.8,165.3,5.5,10.0,2.5,18.0,5.0,4.0,1.7,10.7
Waltham Forest,PetrolLgv,669.9,1.6,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.1
Waltham Forest,DieselLgv,18676.6,71.7,3.2,4.9,1.3,9.4,2.9,2.0,0.9,5.7
Waltham Forest,LTBus,9340.4,70.9,0.3,1.9,0.2,2.5,0.3,0.8,0.1,1.2
Waltham Forest,Coach,3187.6,23.8,0.2,0.5,0.1,0.8,0.2,0.2,0.0,0.4
Waltham Forest,Rigid,15312.2,89.7,0.8,4.0,0.6,5.4,0.7,1.6,0.4,2.7
Waltham Forest,Artic,5164.3,26.7,0.2,0.7,0.2,1.1,0.2,0.3,0.2,0.6
Harrow Total,All Modes,137871.5,417.5,9.3,32.8,7.0,49.1,8.3,13.0,4.9,26.3
Harrow,Motorcycle,848.1,1.1,0.1,0.2,0.0,0.3,0.1,0.1,0.0,0.2
Harrow,Taxi,1873.6,7.9,0.4,0.3,0.1,0.8,0.4,0.1,0.1,0.6
Harrow,PetrolCar,61451.9,56.5,0.8,13.8,3.1,17.7,0.6,5.5,2.2,8.3
Harrow,DieselCar,38911.1,149.3,4.9,9.6,2.2,16.7,4.4,3.8,1.5,9.8
Harrow,PetrolLgv,444.6,1.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
Harrow,DieselLgv,12171.8,49.0,2.1,3.7,0.9,6.6,1.9,1.5,0.6,3.9
Harrow,LTBus,7864.9,60.6,0.3,1.8,0.2,2.3,0.3,0.7,0.1,1.1
Harrow,Coach,2718.8,20.3,0.2,0.4,0.0,0.7,0.2,0.2,0.0,0.4
Harrow,Rigid,8668.9,55.2,0.5,2.5,0.3,3.3,0.4,1.0,0.2,1.7
Harrow,Artic,2917.8,16.7,0.1,0.4,0.1,0.6,0.1,0.2,0.1,0.4
Redbridge Total,All Modes,251452.2,726.8,17.1,52.5,12.7,82.2,15.2,20.9,8.9,44.9
Redbridge,Motorcycle,1621.2,2.4,0.2,0.3,0.1,0.5,0.2,0.1,0.0,0.3
Redbridge,Taxi,6002.6,22.8,1.2,0.8,0.2,2.2,1.0,0.3,0.2,1.5
Redbridge,PetrolCar,105991.1,94.9,1.4,21.0,5.3,27.8,1.2,8.4,3.7,13.3
Redbridge,DieselCar,65868.1,242.2,8.2,14.6,3.7,26.5,7.4,5.8,2.6,15.8
Redbridge,PetrolLgv,896.0,2.1,0.0,0.2,0.1,0.3,0.0,0.1,0.0,0.1
Redbridge,DieselLgv,25287.5,93.6,4.0,6.4,1.7,12.1,3.6,2.6,1.2,7.3
Redbridge,LTBus,10082.2,73.9,0.3,2.2,0.2,2.8,0.3,0.9,0.2,1.3
Redbridge,Coach,3385.6,24.7,0.2,0.5,0.1,0.8,0.2,0.2,0.0,0.5
Redbridge,Rigid,21178.7,118.6,1.0,5.2,0.8,7.0,0.9,2.1,0.6,3.5
Redbridge,Artic,11139.2,51.7,0.4,1.2,0.5,2.1,0.4,0.5,0.3,1.2
Havering Total,All Modes,341142.6,1038.8,21.9,55.2,16.1,93.2,19.5,22.0,11.3,52.8
Havering,Motorcycle,1706.0,3.0,0.2,0.2,0.1,0.5,0.2,0.1,0.0,0.3
Havering,Taxi,4401.2,16.7,0.9,0.5,0.1,1.5,0.8,0.2,0.1,1.1
Havering,PetrolCar,123910.1,115.3,2.0,20.7,6.1,28.8,1.6,8.3,4.3,14.1
Havering,DieselCar,77374.0,293.3,9.9,14.4,4.2,28.5,8.9,5.7,3.0,17.6
Havering,PetrolLgv,1016.4,2.6,0.0,0.2,0.1,0.3,0.0,0.1,0.0,0.1
Havering,DieselLgv,30166.8,111.9,4.9,6.2,1.9,12.9,4.4,2.4,1.3,8.1
Havering,LTBus,12066.0,87.5,0.4,2.7,0.3,3.4,0.4,1.1,0.2,1.6
Havering,Coach,4087.9,29.0,0.3,0.7,0.1,1.0,0.2,0.3,0.1,0.6
Havering,Rigid,32767.0,169.3,1.5,6.1,1.1,8.7,1.4,2.4,0.8,4.6
Havering,Artic,53647.2,210.2,1.9,3.5,2.1,7.5,1.7,1.4,1.5,4.6
Hillingdon Total,All Modes,401099.7,1198.1,27.2,75.1,19.6,121.9,24.2,29.9,13.7,67.8
Hillingdon,Motorcycle,2225.4,3.8,0.3,0.3,0.1,0.7,0.2,0.1,0.1,0.4
Hillingdon,Taxi,8602.2,33.2,1.7,1.2,0.3,3.2,1.5,0.5,0.2,2.2
Hillingdon,PetrolCar,165059.7,153.0,2.5,29.3,8.2,40.1,2.1,11.7,5.8,19.5
Hillingdon,DieselCar,103056.6,388.5,13.2,20.4,5.7,39.3,11.9,8.1,4.0,24.0
Hillingdon,PetrolLgv,1252.2,3.2,0.0,0.3,0.1,0.3,0.0,0.1,0.1,0.2
Hillingdon,DieselLgv,36565.8,136.5,5.8,8.2,2.4,16.4,5.2,3.3,1.6,10.2
Hillingdon,LTBus,19692.3,137.7,0.6,4.4,0.5,5.6,0.6,1.8,0.4,2.7
Hillingdon,Coach,6533.2,45.6,0.4,1.1,0.1,1.7,0.4,0.4,0.1,0.9
Hillingdon,Rigid,38722.2,207.4,1.8,8.0,1.4,11.2,1.7,3.2,0.9,5.8
Hillingdon,Artic,19390.1,89.2,0.7,2.0,0.8,3.5,0.6,0.8,0.6,2.0
Brent Total,All Modes,208178.3,669.4,14.1,48.3,10.1,72.4,12.6,19.2,7.0,38.8
Brent,Motorcycle,1571.4,1.8,0.2,0.3,0.1,0.5,0.2,0.1,0.0,0.3
Brent,Taxi,5297.8,21.0,1.1,0.9,0.2,2.2,1.0,0.4,0.1,1.5
Brent,PetrolCar,85045.9,73.8,1.0,18.6,4.2,23.8,0.8,7.4,2.9,11.2
Brent,DieselCar,53100.1,197.6,6.3,12.9,2.9,22.2,5.7,5.1,2.0,12.9
Brent,PetrolLgv,690.8,1.4,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.1
Brent,DieselLgv,18559.1,72.2,3.2,5.5,1.3,10.0,2.8,2.2,0.9,5.9
Brent,LTBus,13384.1,103.5,0.5,2.7,0.3,3.5,0.5,1.1,0.2,1.7
Brent,Coach,4581.7,35.0,0.3,0.7,0.1,1.1,0.3,0.3,0.1,0.6
Brent,Rigid,18779.4,120.5,1.1,5.5,0.7,7.3,1.0,2.2,0.5,3.6
Brent,Artic,7167.9,42.7,0.3,1.1,0.3,1.7,0.3,0.4,0.2,0.9
Haringey Total,All Modes,140956.2,483.9,10.1,32.1,6.4,48.6,9.0,12.8,4.5,26.3
Haringey,Motorcycle,1532.9,1.6,0.2,0.3,0.1,0.5,0.1,0.1,0.0,0.3
Haringey,Taxi,4550.3,18.5,1.0,0.8,0.2,2.0,0.9,0.3,0.1,1.4
Haringey,PetrolCar,54073.9,46.2,0.6,11.6,2.5,14.7,0.5,4.6,1.8,6.9
Haringey,DieselCar,33598.9,126.4,4.0,8.0,1.8,13.9,3.6,3.2,1.2,8.1
Haringey,PetrolLgv,520.6,1.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.1
Haringey,DieselLgv,13792.8,54.0,2.5,4.1,0.9,7.4,2.2,1.6,0.6,4.5
Haringey,LTBus,12737.2,98.8,0.5,2.5,0.3,3.3,0.4,1.0,0.2,1.6
Haringey,Coach,4375.5,33.4,0.3,0.6,0.1,1.0,0.3,0.3,0.0,0.6
Haringey,Rigid,12121.6,80.8,0.7,3.6,0.4,4.8,0.7,1.4,0.3,2.4
Haringey,Artic,3652.5,23.1,0.2,0.5,0.1,0.9,0.2,0.2,0.1,0.5
Barking and Dagenham Total,All Modes,138603.5,444.6,9.4,30.7,6.9,47.0,8.4,12.2,4.8,25.4
Barking and Dagenham,Motorcycle,964.4,1.4,0.1,0.2,0.0,0.3,0.1,0.1,0.0,0.2
Barking and Dagenham,Taxi,1750.7,7.0,0.4,0.3,0.1,0.7,0.3,0.1,0.0,0.5
Barking and Dagenham,PetrolCar,53820.1,49.0,0.7,11.3,2.7,14.7,0.6,4.5,1.9,7.0
Barking and Dagenham,DieselCar,33740.9,126.3,4.3,7.8,1.9,14.0,3.8,3.1,1.3,8.3
Barking and Dagenham,PetrolLgv,517.0,1.2,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.1
Barking and Dagenham,DieselLgv,14363.6,55.4,2.4,4.0,1.0,7.4,2.2,1.6,0.7,4.4
Barking and Dagenham,LTBus,6054.3,45.1,0.2,1.4,0.1,1.7,0.2,0.5,0.1,0.8
Barking and Dagenham,Coach,2055.2,15.1,0.1,0.3,0.0,0.5,0.1,0.1,0.0,0.3
Barking and Dagenham,Rigid,17159.4,101.5,0.9,4.2,0.6,5.7,0.8,1.7,0.4,2.9
Barking and Dagenham,Artic,8178.0,42.6,0.3,1.0,0.3,1.7,0.3,0.4,0.2,1.0
Hackney Total,All Modes,131166.0,479.3,9.6,27.9,5.5,43.0,8.6,11.1,3.9,23.5
Hackney,Motorcycle,1973.1,2.0,0.2,0.3,0.1,0.6,0.2,0.1,0.0,0.4
Hackney,Taxi,4624.4,18.0,1.1,0.7,0.2,2.0,1.0,0.3,0.1,1.4
Hackney,PetrolCar,45827.5,37.9,0.5,9.1,2.0,11.6,0.4,3.6,1.4,5.5
Hackney,DieselCar,28059.0,104.8,3.4,6.3,1.4,11.1,3.0,2.5,1.0,6.5
Hackney,PetrolLgv,499.4,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
Hackney,DieselLgv,13207.1,49.9,2.4,3.6,0.8,6.8,2.2,1.4,0.6,4.1
Hackney,LTBus,13597.2,106.2,0.5,2.5,0.3,3.3,0.5,1.0,0.2,1.7
Hackney,Coach,4673.6,36.1,0.4,0.6,0.1,1.1,0.3,0.3,0.0,0.6
Hackney,Rigid,14973.4,99.5,0.9,4.1,0.5,5.6,0.8,1.6,0.4,2.8
Hackney,Artic,3731.5,23.9,0.2,0.5,0.1,0.9,0.2,0.2,0.1,0.5
Camden Total,All Modes,166323.7,589.2,14.2,32.9,6.4,53.5,12.7,13.1,4.5,30.3
Camden,Motorcycle,3367.2,3.2,0.3,0.5,0.1,1.0,0.3,0.2,0.1,0.6
Camden,Taxi,12425.2,44.3,3.1,1.7,0.4,5.2,2.8,0.7,0.3,3.8
Camden,PetrolCar,57113.3,46.5,0.6,10.8,2.4,13.8,0.5,4.3,1.7,6.5
Camden,DieselCar,34401.5,129.4,4.4,7.5,1.6,13.6,4.0,3.0,1.1,8.1
Camden,PetrolLgv,644.2,1.1,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.1
Camden,DieselLgv,16801.5,62.1,3.3,4.3,0.9,8.5,3.0,1.7,0.7,5.3
Camden,LTBus,16985.3,129.0,0.7,2.8,0.3,3.8,0.6,1.1,0.2,1.9
Camden,Coach,5741.0,44.0,0.5,0.7,0.1,1.2,0.4,0.3,0.1,0.7
Camden,Rigid,14684.7,101.3,1.0,3.9,0.5,5.4,0.9,1.6,0.3,2.8
Camden,Artic,4159.6,28.2,0.2,0.6,0.1,0.9,0.2,0.2,0.1,0.5
Islington Total,All Modes,104138.7,391.0,8.7,21.9,4.2,34.9,7.8,8.7,3.0,19.5
Islington,Motorcycle,2325.0,2.3,0.2,0.4,0.1,0.7,0.2,0.2,0.1,0.4
Islington,Taxi,6016.8,23.5,1.5,0.9,0.2,2.6,1.3,0.4,0.1,1.8
Islington,PetrolCar,34155.5,29.2,0.4,6.8,1.5,8.6,0.3,2.7,1.0,4.0
Islington,DieselCar,20875.4,79.9,2.8,4.7,1.0,8.5,2.5,1.9,0.7,5.1
Islington,PetrolLgv,445.5,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
Islington,DieselLgv,11676.4,45.0,2.3,3.1,0.7,6.2,2.1,1.3,0.5,3.8
Islington,LTBus,11606.2,90.5,0.5,2.1,0.2,2.8,0.4,0.9,0.2,1.4
Islington,Coach,3987.4,30.8,0.3,0.5,0.1,0.9,0.3,0.2,0.0,0.5
Islington,Rigid,10115.5,69.4,0.7,2.8,0.3,3.8,0.6,1.1,0.2,2.0
Islington,Artic,2935.0,19.7,0.2,0.4,0.1,0.7,0.1,0.2,0.1,0.4
Newham Total,All Modes,189827.1,621.9,13.6,40.9,9.0,63.5,12.1,16.3,6.3,34.7
Newham,Motorcycle,1746.4,2.4,0.2,0.3,0.1,0.6,0.2,0.1,0.0,0.3
Newham,Taxi,7384.2,28.7,1.5,1.1,0.3,3.0,1.4,0.5,0.2,2.0
Newham,PetrolCar,72312.0,63.7,0.9,14.6,3.5,19.1,0.8,5.8,2.5,9.1
Newham,DieselCar,44768.5,165.7,5.6,10.2,2.5,18.2,5.0,4.0,1.7,10.8
Newham,PetrolLgv,651.3,1.5,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.1
Newham,DieselLgv,17909.6,68.7,3.1,4.9,1.2,9.2,2.8,1.9,0.8,5.6
Newham,LTBus,12415.6,94.7,0.5,2.6,0.3,3.3,0.4,1.0,0.2,1.6
Newham,Coach,4235.0,31.9,0.3,0.6,0.1,1.0,0.3,0.3,0.0,0.6
Newham,Rigid,20252.4,121.1,1.1,5.3,0.7,7.1,0.9,2.1,0.5,3.6
Newham,Artic,8152.2,43.6,0.3,1.1,0.4,1.8,0.3,0.5,0.2,1.0
Ealing Total,All Modes,287019.5,900.2,19.7,64.2,14.0,97.9,17.5,25.6,9.8,52.9
Ealing,Motorcycle,2349.5,3.0,0.3,0.4,0.1,0.8,0.2,0.2,0.1,0.5
Ealing,Taxi,5518.4,21.9,1.2,0.9,0.2,2.3,1.1,0.4,0.1,1.6
Ealing,PetrolCar,118280.4,103.9,1.5,24.6,5.8,31.9,1.2,9.8,4.1,15.1
Ealing,DieselCar,73567.5,273.4,9.1,17.1,4.0,30.2,8.1,6.8,2.8,17.8
Ealing,PetrolLgv,993.5,2.2,0.0,0.2,0.1,0.3,0.0,0.1,0.0,0.1
Ealing,DieselLgv,27061.8,104.7,4.7,7.7,1.8,14.2,4.2,3.1,1.3,8.6
Ealing,LTBus,15426.3,117.3,0.6,3.2,0.3,4.1,0.5,1.3,0.2,2.0
