,,2012,,,,,,,,,
Ealing,Coach,5256.8,39.5,0.4,0.8,0.1,1.3,0.3,0.3,0.1,0.7
Ealing,Rigid,27539.5,171.3,1.5,7.7,1.0,10.2,1.4,3.0,0.7,5.1
Ealing,Artic,11025.9,63.1,0.5,1.5,0.5,2.5,0.4,0.6,0.3,1.4
Tower Hamlets Total,All Modes,172277.3,588.7,13.1,39.0,8.0,60.1,11.7,15.5,5.6,32.8
Tower Hamlets,Motorcycle,3201.9,3.5,0.4,0.6,0.1,1.1,0.3,0.2,0.1,0.6
Tower Hamlets,Taxi,7700.7,30.3,1.7,1.3,0.3,3.3,1.6,0.5,0.2,2.3
Tower Hamlets,PetrolCar,61559.1,52.8,0.7,12.9,2.9,16.5,0.6,5.1,2.0,7.8
Tower Hamlets,DieselCar,37990.5,141.3,4.7,8.9,2.0,15.7,4.2,3.6,1.4,9.2
Tower Hamlets,PetrolLgv,729.3,1.4,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.1
Tower Hamlets,DieselLgv,19503.7,74.2,3.3,5.6,1.3,10.2,3.0,2.2,0.9,6.1
Tower Hamlets,LTBus,10900.9,83.2,0.4,2.1,0.2,2.8,0.4,0.9,0.2,1.4
Tower Hamlets,Coach,3722.0,28.1,0.3,0.5,0.1,0.9,0.2,0.2,0.0,0.5
Tower Hamlets,Rigid,21179.9,137.9,1.3,6.0,0.8,8.0,1.1,2.4,0.5,4.1
Tower Hamlets,Artic,5789.3,35.9,0.3,0.9,0.2,1.4,0.2,0.3,0.2,0.8
Hammersmith and Fulham Total,All Modes,114912.6,389.0,8.7,25.2,5.1,38.9,7.7,10.0,3.6,21.3
Hammersmith and Fulham,Motorcycle,2696.5,2.9,0.3,0.5,0.1,0.9,0.3,0.2,0.1,0.5
Hammersmith and Fulham,Taxi,4541.7,18.1,1.0,0.8,0.2,1.9,0.9,0.3,0.1,1.3
Hammersmith and Fulham,PetrolCar,42672.3,36.5,0.5,8.7,2.0,11.2,0.4,3.5,1.4,5.3
Hammersmith and Fulham,DieselCar,26244.5,98.6,3.3,6.0,1.4,10.7,3.0,2.4,1.0,6.3
Hammersmith and Fulham,PetrolLgv,487.9,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
Hammersmith and Fulham,DieselLgv,12977.2,48.9,2.2,3.6,0.8,6.6,2.0,1.4,0.6,4.0
Hammersmith and Fulham,LTBus,10569.7,82.0,0.4,2.0,0.2,2.6,0.4,0.8,0.2,1.3
Hammersmith and Fulham,Coach,3613.0,27.8,0.3,0.5,0.1,0.8,0.2,0.2,0.0,0.5
Hammersmith and Fulham,Rigid,9059.1,60.2,0.6,2.6,0.3,3.5,0.5,1.0,0.2,1.8
Hammersmith and Fulham,Artic,2050.9,13.1,0.1,0.3,0.1,0.5,0.1,0.1,0.1,0.3
City of Westminster Total,All Modes,275278.9,1063.5,28.0,51.2,9.9,89.0,25.0,20.4,6.9,52.3
City of Westminster,Motorcycle,6316.1,6.2,0.6,1.0,0.2,1.8,0.5,0.4,0.1,1.1
City of Westminster,Taxi,40404.9,143.9,9.9,5.6,1.3,16.8,8.9,2.2,0.9,12.0
City of Westminster,PetrolCar,74484.1,62.6,0.8,13.7,3.0,17.6,0.7,5.5,2.1,8.3
City of Westminster,DieselCar,44510.0,169.1,6.3,9.5,2.1,18.0,5.7,3.8,1.5,11.0
City of Westminster,PetrolLgv,1051.9,1.8,0.0,0.2,0.0,0.3,0.0,0.1,0.0,0.1
City of Westminster,DieselLgv,27501.0,101.1,5.8,6.8,1.5,14.1,5.2,2.7,1.1,9.0
City of Westminster,LTBus,41714.1,303.5,1.7,6.5,0.7,8.8,1.5,2.6,0.5,4.6
City of Westminster,Coach,13905.5,103.3,1.1,1.6,0.2,2.9,1.0,0.6,0.1,1.8
City of Westminster,Rigid,20312.9,138.1,1.4,5.5,0.7,7.5,1.2,2.2,0.5,3.9
City of Westminster,Artic,5078.4,33.9,0.3,0.7,0.2,1.2,0.2,0.3,0.1,0.7
Kensington and Chelsea Total,All Modes,122170.3,439.1,11.1,23.5,4.7,39.4,9.9,9.4,3.3,22.6
Kensington and Chelsea,Motorcycle,2743.4,2.8,0.3,0.4,0.1,0.8,0.2,0.2,0.1,0.5
Kensington and Chelsea,Taxi,14560.9,53.6,3.5,2.0,0.5,5.9,3.1,0.8,0.3,4.2
Kensington and Chelsea,PetrolCar,38562.3,31.3,0.4,7.1,1.6,9.1,0.4,2.8,1.1,4.3
Kensington and Chelsea,DieselCar,23233.1,87.3,2.9,4.9,1.1,9.0,2.6,2.0,0.8,5.4
Kensington and Chelsea,PetrolLgv,509.7,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
Kensington and Chelsea,DieselLgv,13426.4,48.8,2.4,3.4,0.8,6.5,2.1,1.3,0.5,4.0
Kensington and Chelsea,LTBus,13366.9,103.3,0.5,2.2,0.2,3.0,0.5,0.9,0.2,1.5
Kensington and Chelsea,Coach,4540.7,35.3,0.4,0.6,0.1,1.0,0.3,0.2,0.0,0.6
Kensington and Chelsea,Rigid,9158.2,62.1,0.6,2.5,0.3,3.4,0.5,1.0,0.2,1.7
Kensington and Chelsea,Artic,2068.6,13.8,0.1,0.3,0.1,0.5,0.1,0.1,0.1,0.3
Southwark Total,All Modes,177446.2,665.4,13.7,38.6,7.5,59.7,12.2,15.4,5.2,32.8
Southwark,Motorcycle,3635.1,3.6,0.4,0.6,0.1,1.1,0.3,0.2,0.1,0.6
Southwark,Taxi,7838.0,30.8,1.9,1.3,0.3,3.4,1.7,0.5,0.2,2.4
Southwark,PetrolCar,59334.2,50.1,0.7,12.2,2.7,15.6,0.6,4.9,1.9,7.3
Southwark,DieselCar,36593.2,138.5,4.5,8.5,1.9,14.9,4.0,3.4,1.3,8.7
Southwark,PetrolLgv,720.9,1.3,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.1
Southwark,DieselLgv,18966.4,73.3,3.5,5.3,1.2,10.0,3.2,2.1,0.8,6.1
Southwark,LTBus,21074.1,163.6,0.8,3.9,0.4,5.2,0.7,1.6,0.3,2.6
Southwark,Coach,7221.6,55.5,0.6,1.0,0.1,1.6,0.5,0.4,0.1,1.0
Southwark,Rigid,16968.5,115.5,1.1,4.9,0.6,6.5,1.0,1.9,0.4,3.3
Southwark,Artic,5094.3,33.4,0.3,0.7,0.2,1.2,0.2,0.3,0.1,0.7
Greenwich Total,All Modes,216614.6,690.4,15.2,49.0,10.8,75.0,13.6,19.5,7.6,40.7
Greenwich,Motorcycle,2864.6,4.0,0.4,0.5,0.1,1.0,0.3,0.2,0.1,0.6
Greenwich,Taxi,5453.7,21.8,1.1,0.9,0.2,2.2,1.0,0.4,0.2,1.5
Greenwich,PetrolCar,83421.6,74.4,1.1,17.9,4.3,23.2,0.9,7.1,3.0,11.0
Greenwich,DieselCar,52210.0,193.4,6.4,12.4,3.0,21.8,5.7,4.9,2.1,12.8
Greenwich,PetrolLgv,959.8,2.1,0.0,0.2,0.1,0.3,0.0,0.1,0.0,0.1
Greenwich,DieselLgv,26475.1,99.7,4.1,7.4,1.8,13.4,3.7,2.9,1.3,7.9
Greenwich,LTBus,14071.1,105.1,0.5,3.1,0.3,4.0,0.4,1.2,0.2,1.9
Greenwich,Coach,4766.0,35.2,0.3,0.8,0.1,1.2,0.3,0.3,0.1,0.7
Greenwich,Rigid,17957.2,108.7,1.0,4.6,0.6,6.1,0.9,1.8,0.4,3.1
Greenwich,Artic,8435.6,45.9,0.3,1.2,0.4,1.9,0.3,0.5,0.3,1.0
Bexley Total,All Modes,187577.6,571.3,13.3,39.7,9.5,62.5,11.8,15.8,6.6,34.3
Bexley,Motorcycle,1537.4,2.6,0.2,0.2,0.1,0.5,0.2,0.1,0.0,0.3
Bexley,Taxi,2421.5,9.5,0.5,0.4,0.1,0.9,0.4,0.1,0.1,0.6
Bexley,PetrolCar,76791.6,72.1,1.1,15.5,3.9,20.5,0.9,6.2,2.7,9.8
Bexley,DieselCar,48090.8,181.2,6.4,10.8,2.7,19.9,5.7,4.3,1.9,11.9
Bexley,PetrolLgv,771.9,1.9,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.1
Bexley,DieselLgv,21965.7,82.4,3.5,5.5,1.5,10.5,3.1,2.2,1.0,6.4
Bexley,LTBus,10156.9,73.9,0.3,2.2,0.3,2.8,0.3,0.9,0.2,1.4
Bexley,Coach,3408.3,24.6,0.2,0.6,0.1,0.9,0.2,0.2,0.0,0.5
Bexley,Rigid,13720.9,78.4,0.7,3.3,0.5,4.4,0.6,1.3,0.3,2.3
Bexley,Artic,8712.8,44.7,0.4,1.1,0.4,1.9,0.3,0.4,0.3,1.0
Hounslow Total,All Modes,291165.1,873.2,20.1,63.2,14.4,97.7,17.9,25.2,10.1,53.1
Hounslow,Motorcycle,2466.3,3.6,0.3,0.4,0.1,0.8,0.3,0.2,0.1,0.5
Hounslow,Taxi,10060.3,39.1,2.1,1.4,0.4,3.9,1.8,0.6,0.3,2.7
Hounslow,PetrolCar,123923.8,110.4,1.6,25.3,6.2,33.1,1.4,10.1,4.3,15.8
Hounslow,DieselCar,77442.5,289.3,9.5,17.6,4.3,31.3,8.5,7.0,3.0,18.5
Hounslow,PetrolLgv,935.0,2.1,0.0,0.2,0.1,0.3,0.0,0.1,0.0,0.1
Hounslow,DieselLgv,26006.6,99.0,4.1,7.1,1.8,13.0,3.7,2.8,1.2,7.8
Hounslow,LTBus,14807.2,110.0,0.5,3.1,0.4,4.0,0.5,1.2,0.2,2.0
Hounslow,Coach,5031.4,36.8,0.3,0.8,0.1,1.2,0.3,0.3,0.1,0.7
Hounslow,Rigid,22401.9,137.6,1.2,6.2,0.8,8.3,1.1,2.5,0.6,4.2
Hounslow,Artic,8090.1,45.4,0.3,1.1,0.3,1.8,0.3,0.4,0.2,1.0
Richmond Total,All Modes,165459.6,500.9,11.3,39.6,8.1,59.1,10.1,15.7,5.7,31.6
Richmond,Motorcycle,1851.5,2.1,0.2,0.4,0.1,0.6,0.2,0.1,0.0,0.4
Richmond,Taxi,2737.1,11.0,0.6,0.5,0.1,1.2,0.5,0.2,0.1,0.8
Richmond,PetrolCar,72316.8,63.9,0.8,16.1,3.6,20.5,0.7,6.4,2.5,9.6
Richmond,DieselCar,45079.6,168.9,5.7,11.2,2.5,19.4,5.1,4.5,1.7,11.3
Richmond,PetrolLgv,564.3,1.1,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.1
Richmond,DieselLgv,15049.2,58.5,2.6,4.6,1.0,8.2,2.3,1.8,0.7,4.9
Richmond,LTBus,10552.2,80.9,0.4,2.3,0.2,3.0,0.3,0.9,0.2,1.4
Richmond,Coach,3623.5,27.1,0.3,0.6,0.1,0.9,0.2,0.2,0.0,0.5
Richmond,Rigid,10584.0,68.6,0.6,3.3,0.4,4.3,0.6,1.3,0.3,2.1
Richmond,Artic,3101.4,18.8,0.1,0.5,0.1,0.8,0.1,0.2,0.1,0.4
Lewisham Total,All Modes,165794.7,579.4,11.6,38.0,7.5,57.1,10.3,15.1,5.3,30.7
Lewisham,Motorcycle,2300.3,2.4,0.3,0.4,0.1,0.8,0.2,0.2,0.1,0.4
Lewisham,Taxi,4379.1,18.0,1.0,0.8,0.2,1.9,0.9,0.3,0.1,1.3
Lewisham,PetrolCar,62160.1,53.3,0.7,13.4,2.9,17.0,0.6,5.3,2.1,8.0
Lewisham,DieselCar,38731.9,146.4,4.6,9.3,2.0,16.0,4.2,3.7,1.4,9.3
Lewisham,PetrolLgv,642.0,1.2,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.1
Lewisham,DieselLgv,16982.9,65.8,2.8,5.0,1.1,8.9,2.5,2.0,0.8,5.3
Lewisham,LTBus,14575.7,114.2,0.6,3.0,0.3,3.8,0.5,1.2,0.2,1.9
Lewisham,Coach,5034.1,38.6,0.4,0.7,0.1,1.2,0.3,0.3,0.1,0.7
Lewisham,Rigid,15363.0,103.3,0.9,4.4,0.5,5.9,0.9,1.8,0.4,3.0
Lewisham,Artic,5625.7,36.3,0.3,0.8,0.2,1.3,0.2,0.3,0.2,0.7
Wandsworth Total,All Modes,180466.2,594.1,13.0,40.4,8.2,61.6,11.6,16.1,5.7,33.4
Wandsworth,Motorcycle,3650.1,3.9,0.4,0.6,0.1,1.2,0.3,0.3,0.1,0.7
Wandsworth,Taxi,4746.7,19.0,1.1,0.8,0.2,2.1,1.0,0.3,0.1,1.4
Wandsworth,PetrolCar,70492.2,59.9,0.8,14.6,3.3,18.7,0.7,5.8,2.3,8.8
Wandsworth,DieselCar,43556.6,163.8,5.3,10.2,2.3,17.8,4.8,4.0,1.6,10.4
Wandsworth,PetrolLgv,739.0,1.4,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.1
Wandsworth,DieselLgv,19560.9,74.9,3.3,5.6,1.3,10.2,3.0,2.2,0.9,6.1
Wandsworth,LTBus,13692.6,106.2,0.5,2.7,0.3,3.5,0.5,1.1,0.2,1.7
Wandsworth,Coach,4701.1,35.9,0.4,0.7,0.1,1.1,0.3,0.3,0.1,0.6
Wandsworth,Rigid,15350.0,103.3,1.0,4.5,0.5,6.0,0.9,1.8,0.4,3.0
Wandsworth,Artic,3977.1,25.9,0.2,0.6,0.2,0.9,0.2,0.2,0.1,0.5
Lambeth Total,All Modes,177228.5,647.3,13.3,39.3,7.6,60.2,11.9,15.6,5.3,32.8
Lambeth,Motorcycle,3962.1,4.0,0.4,0.7,0.1,1.3,0.4,0.3,0.1,0.7
Lambeth,Taxi,7126.6,28.2,1.7,1.2,0.3,3.1,1.5,0.5,0.2,2.2
Lambeth,PetrolCar,61149.0,51.9,0.7,12.8,2.8,16.3,0.6,5.1,2.0,7.6
Lambeth,DieselCar,37779.3,142.7,4.6,8.9,1.9,15.5,4.2,3.5,1.4,9.1
Lambeth,PetrolLgv,725.2,1.3,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.1
Lambeth,DieselLgv,19117.8,73.4,3.3,5.5,1.2,10.0,3.0,2.2,0.9,6.0
Lambeth,LTBus,20918.6,161.5,0.8,4.1,0.4,5.3,0.7,1.6,0.3,2.6
Lambeth,Coach,7165.4,54.7,0.5,1.0,0.1,1.7,0.5,0.4,0.1,1.0
Lambeth,Rigid,15070.8,102.1,1.0,4.4,0.5,5.9,0.9,1.8,0.4,3.0
Lambeth,Artic,4213.7,27.6,0.2,0.6,0.2,1.0,0.2,0.2,0.1,0.5
Kingston Total,All Modes,166116.4,471.1,11.2,35.1,8.3,54.6,9.9,14.0,5.8,29.8
Kingston,Motorcycle,1493.7,2.2,0.2,0.2,0.1,0.5,0.2,0.1,0.0,0.3
Kingston,Taxi,2502.9,9.7,0.5,0.4,0.1,1.0,0.5,0.1,0.1,0.7
Kingston,PetrolCar,75179.1,67.3,1.0,14.7,3.7,19.5,0.8,5.9,2.6,9.3
Kingston,DieselCar,46793.1,173.1,5.8,10.2,2.6,18.6,5.2,4.1,1.8,11.1
Kingston,PetrolLgv,554.5,1.3,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.1
Kingston,DieselLgv,15446.3,58.4,2.5,4.1,1.0,7.6,2.2,1.6,0.7,4.6
Kingston,LTBus,8024.5,60.1,0.3,1.7,0.2,2.2,0.3,0.7,0.1,1.1
Kingston,Coach,2720.3,20.1,0.2,0.4,0.0,0.7,0.2,0.2,0.0,0.4
Kingston,Rigid,10781.3,64.2,0.6,2.9,0.4,3.9,0.5,1.1,0.3,1.9
Kingston,Artic,2620.6,14.8,0.1,0.4,0.1,0.6,0.1,0.1,0.1,0.3
Merton Total,All Modes,139140.3,441.0,9.8,32.2,6.7,48.7,8.7,12.8,4.7,26.2
Merton,Motorcycle,1395.1,1.6,0.2,0.3,0.0,0.5,0.1,0.1,0.0,0.3
Merton,Taxi,1955.7,8.0,0.4,0.3,0.1,0.8,0.4,0.1,0.1,0.6
Merton,PetrolCar,58339.7,51.9,0.7,12.5,2.8,16.0,0.6,5.0,2.0,7.5
Merton,DieselCar,36407.7,137.5,4.6,8.7,2.0,15.3,4.1,3.5,1.4,9.0
Merton,PetrolLgv,518.4,1.1,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.1
Merton,DieselLgv,13898.0,54.8,2.5,4.1,0.9,7.5,2.2,1.6,0.7,4.5
Merton,LTBus,8903.8,68.3,0.3,1.9,0.2,2.4,0.3,0.7,0.1,1.2
Merton,Coach,3048.6,23.0,0.2,0.5,0.1,0.7,0.2,0.2,0.0,0.4
Merton,Rigid,11326.3,74.0,0.7,3.4,0.4,4.5,0.6,1.3,0.3,2.2
Merton,Artic,3347.0,20.9,0.2,0.5,0.1,0.8,0.1,0.2,0.1,0.4
Bromley Total,All Modes,255611.6,778.1,18.1,63.0,13.5,94.6,16.1,25.1,9.5,50.7
Bromley,Motorcycle,2033.0,2.6,0.3,0.4,0.1,0.7,0.2,0.2,0.1,0.4
Bromley,Taxi,3345.3,14.1,0.7,0.6,0.1,1.5,0.6,0.3,0.1,1.0
Bromley,PetrolCar,110498.4,104.0,1.4,25.5,5.8,32.7,1.1,10.1,4.1,15.4
Bromley,DieselCar,70113.1,267.2,9.1,17.7,4.1,30.9,8.2,7.0,2.8,18.1
Bromley,PetrolLgv,995.1,2.3,0.0,0.3,0.1,0.3,0.0,0.1,0.0,0.2
Bromley,DieselLgv,27281.8,109.8,4.7,8.5,2.0,15.1,4.2,3.4,1.4,9.0
Bromley,LTBus,13805.8,104.2,0.5,3.3,0.4,4.1,0.4,1.3,0.2,2.0
Bromley,Coach,4720.1,34.8,0.3,0.8,0.1,1.2,0.3,0.3,0.1,0.7
Bromley,Rigid,16850.8,105.3,0.9,5.0,0.6,6.5,0.8,2.0,0.4,3.2
Bromley,Artic,5968.1,33.9,0.2,0.9,0.3,1.4,0.2,0.4,0.2,0.8
Croydon Total,All Modes,235938.3,746.8,16.5,58.0,11.9,86.4,14.7,23.1,8.3,46.1
Croydon,Motorcycle,1875.0,2.1,0.2,0.4,0.1,0.7,0.2,0.1,0.0,0.4
Croydon,Taxi,3183.7,13.2,0.7,0.6,0.1,1.4,0.6,0.2,0.1,1.0
Croydon,PetrolCar,99988.2,90.9,1.2,22.9,5.1,29.1,1.0,9.1,3.6,13.6
Croydon,DieselCar,62970.8,239.5,8.0,15.9,3.5,27.5,7.2,6.3,2.5,16.0
Croydon,PetrolLgv,845.9,1.8,0.0,0.2,0.1,0.3,0.0,0.1,0.0,0.1
Croydon,DieselLgv,22652.8,92.0,4.1,7.2,1.6,13.0,3.7,2.9,1.1,7.7
Croydon,LTBus,14280.2,109.3,0.5,3.3,0.3,4.1,0.5,1.3,0.2,2.0
Croydon,Coach,4902.4,36.6,0.3,0.8,0.1,1.2,0.3,0.3,0.1,0.7
Croydon,Rigid,18320.7,119.1,1.0,5.7,0.7,7.4,0.9,2.3,0.5,3.7
Croydon,Artic,6918.6,42.2,0.3,1.1,0.3,1.7,0.3,0.4,0.2,0.9
Sutton Total,All Modes,111354.0,349.6,8.1,27.9,5.8,41.9,7.3,11.1,4.0,22.4
Sutton,Motorcycle,786.9,0.9,0.1,0.2,0.0,0.3,0.1,0.1,0.0,0.2
Sutton,Taxi,1485.4,6.2,0.3,0.3,0.1,0.7,0.3,0.1,0.0,0.4
Sutton,PetrolCar,48010.6,46.0,0.6,11.2,2.5,14.3,0.5,4.5,1.8,6.7
Sutton,DieselCar,30359.9,117.3,4.2,7.8,1.7,13.8,3.8,3.1,1.2,8.1
Sutton,PetrolLgv,398.5,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
Sutton,DieselLgv,10723.2,43.8,2.0,3.5,0.8,6.2,1.8,1.4,0.5,3.7
Sutton,LTBus,6542.2,49.8,0.2,1.5,0.2,1.9,0.2,0.6,0.1,0.9
Sutton,Coach,2243.4,16.7,0.2,0.4,0.0,0.6,0.1,0.1,0.0,0.3
Sutton,Rigid,8239.1,52.7,0.5,2.6,0.3,3.4,0.4,1.0,0.2,1.7
Sutton,Artic,2564.9,15.2,0.1,0.4,0.1,0.6,0.1,0.2,0.1,0.3
City Total,All Modes,51752.7,214.8,5.7,9.0,1.7,16.4,5.1,3.6,1.2,9.8
City,Motorcycle,1868.1,1.8,0.2,0.3,0.1,0.5,0.2,0.1,0.0,0.3
City,Taxi,8021.3,27.9,2.0,1.1,0.2,3.3,1.8,0.4,0.2,2.4
City,PetrolCar,11686.9,9.9,0.1,2.0,0.4,2.5,0.1,0.8,0.3,1.2
City,DieselCar,6836.0,26.4,1.1,1.4,0.3,2.8,1.0,0.5,0.2,1.7
City,PetrolLgv,214.9,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
City,DieselLgv,5568.6,20.1,1.2,1.3,0.3,2.8,1.1,0.5,0.2,1.8
City,LTBus,8677.6,64.8,0.4,1.3,0.1,1.7,0.3,0.5,0.1,0.9
City,Coach,2889.7,22.2,0.2,0.3,0.0,0.6,0.2,0.1,0.0,0.4
City,Rigid,4966.2,34.4,0.4,1.2,0.1,1.7,0.3,0.5,0.1,0.9
City,Artic,1023.4,7.1,0.1,0.1,0.0,0.2,0.1,0.1,0.0,0.1
NonGLA Total,All Modes,3139520.8,9102.3,206.5,426.9,147.4,780.8,184.0,169.9,103.2,457.0
NonGLA,Motorcycle,15350.2,31.7,2.0,1.8,0.5,4.3,1.7,0.7,0.3,2.7
NonGLA,Taxi,44011.4,161.0,8.9,3.9,1.4,14.2,8.0,1.6,1.0,10.5
NonGLA,PetrolCar,1160755.1,1074.4,20.6,161.3,55.3,237.2,17.2,64.2,38.7,120.1
NonGLA,DieselCar,721922.8,2761.5,90.0,112.1,38.4,240.6,80.9,44.6,26.9,152.4
NonGLA,PetrolLgv,11423.9,31.3,0.1,1.7,0.6,2.4,0.1,0.7,0.4,1.2
NonGLA,DieselLgv,357088.8,1256.0,52.9,54.2,20.1,127.3,47.5,21.6,14.1,83.2
NonGLA,LTBus,48980.9,314.5,1.4,8.3,1.3,11.0,1.3,3.3,0.9,5.5
NonGLA,Coach,16298.5,101.9,0.9,2.1,0.3,3.3,0.8,0.8,0.2,1.9
NonGLA,Rigid,271547.2,1349.4,12.1,44.8,9.3,66.2,10.9,17.8,6.5,35.2
NonGLA,Artic,492142.0,2020.7,17.5,36.7,20.2,74.3,15.7,14.6,14.1,44.4
Total GLA,,6641152.8,21369.9,480.0,1407.6,312.1,2199.7,428.3,560.2,218.5,1206.9