,Year,Period,SHA Code,SHA Name,Org Code,Org Name,Elective G&A Ordinary Admissions (FFCEs),Elective G&A Daycase Admissions (FFCEs),Elective G&A Total Admissions (FFCEs),Elective G&A Planned Ordinary Admissions (FFCEs),Elective G&A Planned Daycase Admissions (FFCEs),Elective G&A Planned Total Admissions (FFCEs),Elective G&A Admissions (FFCEs) -Independent Sector Treatment Centres (ISTCs) ,Elective G&A Admissions (FFCEs) -NHS Treatment Centres (TCs) ,Total Non-elective G&A Admissions (FFCEs),GP Referrals Made (All specialties) ,GP Referrals Seen (All specialties) ,GP Referrals Made (G&A) ,GP Referrals Seen (G&A) ,Other Referrals Made (G&A) ,All 1st Outpatient Attendances (G&A) 
,2009-10,APRIL,,,,England," 	130,907 "," 	421,471 "," 	552,378 "," 	20,463 "," 	124,560 "," 	145,023 "," 	9,735 "," 	16,824 "," 	432,861 "," 	935,955 "," 	761,140 "," 	892,093 "," 	724,257 "," 	489,616 "," 	1,225,251 "
,,,,,,,,,,,,,,,,,,,,,
,2009-10,APRIL,,,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY," 	7,804 "," 	25,302 "," 	33,106 "," 	1,220 "," 	8,225 "," 	9,445 ", 	239 , 	563 ," 	27,214 "," 	44,110 "," 	38,552 "," 	43,000 "," 	37,597 "," 	31,335 "," 	66,643 "
,2009-10,APRIL,,,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY," 	20,106 "," 	63,579 "," 	83,685 "," 	3,122 "," 	15,968 "," 	19,090 "," 	1,375 "," 	3,422 "," 	70,456 "," 	141,201 "," 	112,254 "," 	133,461 "," 	106,398 "," 	80,915 "," 	180,819 "
,2009-10,APRIL,,,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY," 	14,320 "," 	44,797 "," 	59,117 "," 	2,361 "," 	14,232 "," 	16,593 ", 	959 , 	917 ," 	47,047 "," 	90,517 "," 	72,749 "," 	86,880 "," 	69,710 "," 	45,137 "," 	117,234 "
,2009-10,APRIL,,,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY," 	11,123 "," 	38,419 "," 	49,542 "," 	1,702 "," 	12,950 "," 	14,652 "," 	1,756 ", 	64 ," 	36,519 "," 	77,103 "," 	60,608 "," 	74,155 "," 	59,691 "," 	34,170 "," 	91,964 "
,2009-10,APRIL,,,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY," 	12,958 "," 	46,241 "," 	59,199 "," 	2,168 "," 	16,670 "," 	18,838 ", 	756 ," 	2,014 "," 	43,851 "," 	97,888 "," 	79,320 "," 	90,025 "," 	71,573 "," 	63,581 "," 	129,204 "
,2009-10,APRIL,,,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY," 	14,628 "," 	46,054 "," 	60,682 "," 	2,220 "," 	13,490 "," 	15,710 ", 	572 ," 	1,163 "," 	43,327 "," 	108,940 "," 	90,987 "," 	104,025 "," 	86,301 "," 	50,349 "," 	132,237 "
,2009-10,APRIL,,,Q36,LONDON STRATEGIC HEALTH AUTHORITY," 	15,711 "," 	54,841 "," 	70,552 "," 	2,268 "," 	13,063 "," 	15,331 ", 	743 , 	616 ," 	57,888 "," 	146,426 "," 	116,284 "," 	136,483 "," 	107,782 "," 	73,867 "," 	203,665 "
,2009-10,APRIL,,,Q37,SOUTH EAST COAST STRATEGIC HEALTH AUTHORITY," 	10,497 "," 	28,051 "," 	38,548 "," 	1,503 "," 	6,469 "," 	7,972 "," 	1,130 "," 	2,403 "," 	34,369 "," 	75,547 "," 	61,595 "," 	73,844 "," 	59,024 "," 	34,642 "," 	91,536 "
,2009-10,APRIL,,,Q38,SOUTH CENTRAL STRATEGIC HEALTH AUTHORITY," 	8,905 "," 	27,291 "," 	36,196 "," 	1,542 "," 	7,313 "," 	8,855 "," 	1,497 "," 	3,942 "," 	30,484 "," 	64,996 "," 	54,852 "," 	62,399 "," 	52,602 "," 	30,552 "," 	88,680 "
,2009-10,APRIL,,,Q39,SOUTH WEST STRATEGIC HEALTH AUTHORITY," 	14,855 "," 	46,896 "," 	61,751 "," 	2,357 "," 	16,180 "," 	18,537 ", 	708 ," 	1,720 "," 	41,706 "," 	89,227 "," 	73,939 "," 	87,821 "," 	73,579 "," 	45,068 "," 	123,269 "
,,,,,,,,,,,,,,,,,,,,,
,2009-10,APRIL,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5D7,NEWCASTLE PCT, 	840 ," 	2,481 "," 	3,321 ", 	165 , 	746 , 	911 , 	62 , 	7 ," 	2,474 "," 	4,380 "," 	4,015 "," 	4,304 "," 	3,929 "," 	3,613 "," 	7,449 "
,2009-10,APRIL,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5D8,NORTH TYNESIDE PCT, 	676 ," 	2,369 "," 	3,045 ", 	94 , 	785 , 	879 , 	64 , 	- 0," 	2,531 "," 	3,619 "," 	3,017 "," 	3,565 "," 	2,868 "," 	2,342 "," 	5,882 "
,2009-10,APRIL,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5D9,HARTLEPOOL PCT, 	302 , 	899 ," 	1,201 ", 	38 , 	288 , 	326 , 	1 , 	- 0," 	1,025 "," 	1,472 "," 	1,191 "," 	1,417 "," 	1,151 ", 	899 ," 	1,881 "
,2009-10,APRIL,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5E1,STOCKTON-ON-TEES TEACHING PCT, 	501 ," 	1,718 "," 	2,219 ", 	75 , 	508 , 	583 , 	- 0, 	- 0," 	2,015 "," 	2,859 "," 	2,553 "," 	2,830 "," 	2,529 "," 	1,623 "," 	4,156 "
,2009-10,APRIL,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5J9,DARLINGTON PCT, 	263 , 	808 ," 	1,071 ", 	37 , 	155 , 	192 , 	- 0, 	- 0," 	1,026 "," 	1,596 "," 	1,383 "," 	1,563 "," 	1,347 "," 	1,158 "," 	2,271 "
,2009-10,APRIL,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5KF,GATESHEAD PCT, 	673 ," 	1,085 "," 	1,758 ", 	145 , 	297 , 	442 , 	- 0, 	372 ," 	2,301 "," 	4,047 "," 	3,469 "," 	3,938 "," 	3,541 "," 	2,446 "," 	5,740 "
,2009-10,APRIL,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5KG,SOUTH TYNESIDE PCT, 	439 ," 	1,768 "," 	2,207 ", 	52 , 	564 , 	616 , 	- 0, 	41 ," 	1,464 "," 	3,041 "," 	2,493 "," 	2,826 "," 	2,630 "," 	1,808 "," 	4,202 "
,2009-10,APRIL,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5KL,SUNDERLAND TEACHING PCT, 	958 ," 	3,092 "," 	4,050 ", 	138 , 	847 , 	985 , 	- 0, 	113 ," 	2,826 "," 	4,877 "," 	4,555 "," 	4,831 "," 	4,107 "," 	5,498 "," 	7,684 "
,2009-10,APRIL,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5KM,MIDDLESBROUGH PCT, 	325 ," 	1,310 "," 	1,635 ", 	61 , 	673 , 	734 , 	16 , 	- 0," 	1,825 "," 	2,267 "," 	1,761 "," 	2,133 "," 	1,668 "," 	1,354 "," 	3,510 "
,2009-10,APRIL,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5ND,COUNTY DURHAM PCT," 	1,539 "," 	5,259 "," 	6,798 ", 	228 ," 	1,729 "," 	1,957 ", 	- 0, 	22 ," 	5,013 "," 	9,085 "," 	7,774 "," 	8,847 "," 	7,593 "," 	5,995 "," 	12,746 "
,2009-10,APRIL,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5QR,REDCAR AND CLEVELAND PCT, 	327 ," 	1,158 "," 	1,485 ", 	68 , 	598 , 	666 , 	12 , 	1 ," 	1,458 "," 	2,007 "," 	1,574 "," 	1,910 "," 	1,500 "," 	1,213 "," 	2,943 "
,2009-10,APRIL,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,TAC,NORTHUMBERLAND CARE TRUST, 	961 ," 	3,355 "," 	4,316 ", 	119 ," 	1,035 "," 	1,154 ", 	84 , 	7 ," 	3,256 "," 	4,860 "," 	4,767 "," 	4,836 "," 	4,734 "," 	3,386 "," 	8,179 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5CC,BLACKBURN WITH DARWEN PCT, 	523 ," 	1,278 "," 	1,801 ", 	144 , 	331 , 	475 , 	53 , 	- 0," 	1,579 "," 	2,966 "," 	2,731 "," 	2,824 "," 	2,373 "," 	1,375 "," 	3,527 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5F5,SALFORD PCT, 	656 ," 	1,819 "," 	2,475 ", 	96 , 	539 , 	635 , 	78 , 	39 ," 	2,643 "," 	4,389 "," 	3,204 "," 	4,293 "," 	3,069 "," 	3,164 "," 	5,190 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5F7,STOCKPORT PCT, 	996 ," 	2,214 "," 	3,210 ", 	190 , 	485 , 	675 , 	41 , 	- 0," 	2,857 "," 	5,514 "," 	4,064 "," 	5,493 "," 	4,271 "," 	3,751 "," 	7,066 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5HG,"ASHTON, LEIGH AND WIGAN PCT", 	876 ," 	2,714 "," 	3,590 ", 	125 , 	873 , 	998 , 	- 0, 	113 ," 	2,866 "," 	6,149 "," 	4,705 "," 	5,821 "," 	4,630 "," 	3,421 "," 	7,657 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5HP,BLACKPOOL PCT, 	392 ," 	1,836 "," 	2,228 ", 	32 , 	473 , 	505 , 	34 , 	- 0," 	1,868 "," 	2,696 "," 	1,899 "," 	2,571 "," 	1,857 "," 	1,817 "," 	3,332 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5HQ,BOLTON PCT, 	710 ," 	1,817 "," 	2,527 ", 	77 , 	354 , 	431 , 	- 0, 	7 ," 	2,490 "," 	5,788 "," 	4,341 "," 	5,413 "," 	4,158 "," 	3,160 "," 	6,934 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5J2,WARRINGTON PCT, 	457 ," 	1,530 "," 	1,987 ", 	45 , 	301 , 	346 , 	4 , 	41 ," 	1,940 "," 	2,490 "," 	2,341 "," 	2,478 "," 	2,315 "," 	1,577 "," 	3,807 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5J4,KNOWSLEY PCT, 	390 ," 	1,465 "," 	1,855 ", 	43 , 	365 , 	408 , 	44 , 	4 ," 	2,011 "," 	4,291 "," 	3,280 "," 	4,121 "," 	3,092 "," 	1,904 "," 	4,806 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5J5,OLDHAM PCT, 	683 ," 	1,873 "," 	2,556 ", 	95 , 	646 , 	741 , 	- 0, 	7 ," 	2,152 "," 	4,134 "," 	3,637 "," 	3,770 "," 	3,395 "," 	2,550 "," 	5,827 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5JX,BURY PCT, 	661 ," 	1,953 "," 	2,614 ", 	106 , 	612 , 	718 , 	1 , 	22 ," 	1,723 "," 	3,872 "," 	2,918 "," 	3,289 "," 	2,638 "," 	1,942 "," 	4,625 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5LH,TAMESIDE AND GLOSSOP PCT, 	724 ," 	2,016 "," 	2,740 ", 	83 , 	381 , 	464 , 	1 , 	21 ," 	2,030 "," 	4,493 "," 	3,795 "," 	4,323 "," 	3,679 "," 	2,941 "," 	6,481 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NE,CUMBRIA TEACHING PCT," 	1,476 "," 	4,152 "," 	5,628 ", 	218 , 	981 ," 	1,199 ", 	- 0, 	69 ," 	4,567 "," 	9,772 "," 	7,640 "," 	9,609 "," 	7,428 "," 	2,791 "," 	10,943 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NF,NORTH LANCASHIRE TEACHING PCT, 	904 ," 	3,705 "," 	4,609 ", 	116 ," 	1,044 "," 	1,160 ", 	68 , 	24 ," 	3,183 "," 	5,981 "," 	4,603 "," 	5,849 "," 	4,503 "," 	2,160 "," 	7,103 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NG,CENTRAL LANCASHIRE PCT," 	1,399 "," 	4,841 "," 	6,240 ", 	244 ," 	1,059 "," 	1,303 ", 	440 , 	328 ," 	4,064 "," 	8,701 "," 	8,149 "," 	8,245 "," 	7,838 "," 	3,845 "," 	12,475 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NH,EAST LANCASHIRE TEACHING PCT," 	1,226 "," 	3,614 "," 	4,840 ", 	268 ," 	1,021 "," 	1,289 ", 	327 , 	2 ," 	3,279 "," 	7,483 "," 	6,818 "," 	7,092 "," 	6,127 "," 	4,019 "," 	9,201 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NJ,SEFTON PCT, 	766 ," 	3,072 "," 	3,838 ", 	131 , 	912 ," 	1,043 ", 	83 , 	494 ," 	2,745 "," 	6,429 "," 	4,964 "," 	6,147 "," 	4,686 "," 	3,338 "," 	7,873 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NK,WIRRAL PCT, 	864 ," 	2,911 "," 	3,775 ", 	124 , 	828 , 	952 , 	62 , 	42 ," 	3,623 "," 	5,397 "," 	4,819 "," 	5,036 "," 	4,509 "," 	3,288 "," 	7,787 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NL,LIVERPOOL PCT," 	1,140 "," 	3,838 "," 	4,978 ", 	192 , 	995 ," 	1,187 ", 	123 , 	65 ," 	5,492 "," 	10,254 "," 	8,518 "," 	9,694 "," 	7,802 "," 	9,201 "," 	16,006 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NM,HALTON AND ST HELENS PCT, 	762 ," 	2,768 "," 	3,530 ", 	85 , 	564 , 	649 , 	7 , 	88 ," 	3,315 "," 	6,334 "," 	5,105 "," 	6,139 "," 	4,906 "," 	2,510 "," 	7,000 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NN,WESTERN CHESHIRE PCT, 	600 ," 	2,270 "," 	2,870 ", 	79 , 	428 , 	507 , 	1 , 	141 ," 	2,232 "," 	4,704 "," 	3,909 "," 	4,572 "," 	3,653 "," 	4,096 "," 	6,572 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NP,CENTRAL AND EASTERN CHESHIRE PCT," 	1,054 "," 	3,535 "," 	4,589 ", 	135 , 	440 , 	575 , 	1 ," 	1,599 "," 	4,083 "," 	7,578 "," 	6,208 "," 	7,333 "," 	5,939 "," 	4,916 "," 	10,825 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NQ,"HEYWOOD, MIDDLETON AND ROCHDALE PCT", 	667 ," 	2,320 "," 	2,987 ", 	114 , 	737 , 	851 , 	- 0, 	2 ," 	2,267 "," 	4,937 "," 	3,503 "," 	3,538 "," 	2,941 "," 	2,436 "," 	5,209 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NR,TRAFFORD PCT, 	637 ," 	2,160 "," 	2,797 ", 	114 , 	565 , 	679 , 	- 0, 	120 ," 	1,772 "," 	5,811 "," 	3,742 "," 	5,495 "," 	3,582 "," 	2,566 "," 	6,227 "
,2009-10,APRIL,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NT,MANCHESTER PCT," 	1,543 "," 	3,878 "," 	5,421 ", 	266 ," 	1,034 "," 	1,300 ", 	7 , 	194 ," 	5,675 "," 	11,038 "," 	7,361 "," 	10,316 "," 	7,007 "," 	8,147 "," 	14,346 "
,2009-10,APRIL,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5EF,NORTH LINCOLNSHIRE PCT, 	483 ," 	1,513 "," 	1,996 ", 	104 , 	425 , 	529 , 	- 0, 	70 ," 	1,506 "," 	2,631 "," 	2,151 "," 	2,566 "," 	2,093 "," 	1,655 "," 	4,251 "
,2009-10,APRIL,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5H8,ROTHERHAM PCT, 	731 ," 	2,699 "," 	3,430 ", 	109 , 	795 , 	904 , 	10 , 	- 0," 	2,422 "," 	4,921 "," 	4,080 "," 	4,876 "," 	4,028 "," 	2,338 "," 	6,960 "
,2009-10,APRIL,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5J6,CALDERDALE PCT, 	561 ," 	1,473 "," 	2,034 ", 	81 , 	534 , 	615 , 	- 0, 	- 0," 	1,845 "," 	3,240 "," 	3,039 "," 	3,184 "," 	2,553 "," 	1,008 "," 	4,129 "
,2009-10,APRIL,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5JE,BARNSLEY PCT, 	832 ," 	2,557 "," 	3,389 ", 	115 , 	593 , 	708 , 	- 0, 	2 ," 	2,311 "," 	4,675 "," 	3,814 "," 	4,682 "," 	4,067 "," 	2,679 "," 	6,788 "
,2009-10,APRIL,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5N1,LEEDS PCT," 	1,854 "," 	5,318 "," 	7,172 ", 	240 ," 	1,286 "," 	1,526 ", 	170 , 	26 ," 	7,336 "," 	12,498 "," 	9,669 "," 	12,426 "," 	9,120 "," 	8,816 "," 	15,234 "
