,Year,Period,SHA Code,SHA Name,Org Code,Org Name,Elective G&A Ordinary Admissions (FFCEs),Elective G&A Daycase Admissions (FFCEs),Elective G&A Total Admissions (FFCEs),Elective G&A Planned Ordinary Admissions (FFCEs),Elective G&A Planned Daycase Admissions (FFCEs),Elective G&A Planned Total Admissions (FFCEs),Elective G&A Admissions (FFCEs) -Independent Sector Treatment Centres (ISTCs) ,Elective G&A Admissions (FFCEs) -NHS Treatment Centres (TCs) ,Total Non-elective G&A Admissions (FFCEs),GP Referrals Made (All specialties) ,GP Referrals Seen (All specialties) ,GP Referrals Made (G&A) ,GP Referrals Seen (G&A) ,Other Referrals Made (G&A) ,All 1st Outpatient Attendances (G&A) 
,2009-10,APRIL,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5N2,KIRKLEES PCT," 	1,032 "," 	2,687 "," 	3,719 ", 	222 , 	842 ," 	1,064 ", 	- 0, 	33 ," 	3,513 "," 	6,902 "," 	5,419 "," 	6,336 "," 	5,192 "," 	2,480 "," 	8,553 "
,2009-10,APRIL,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5N3,WAKEFIELD DISTRICT PCT, 	980 ," 	2,885 "," 	3,865 ", 	155 , 	994 ," 	1,149 ", 	- 0, 	251 ," 	3,319 "," 	6,055 "," 	4,701 "," 	5,795 "," 	4,517 "," 	2,579 "," 	6,644 "
,2009-10,APRIL,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5N4,SHEFFIELD PCT," 	1,608 "," 	4,787 "," 	6,395 ", 	308 ," 	1,550 "," 	1,858 ", 	146 , 	- 0," 	4,687 "," 	10,351 "," 	8,159 "," 	9,518 "," 	7,432 "," 	5,744 "," 	15,528 "
,2009-10,APRIL,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5N5,DONCASTER PCT, 	749 ," 	2,444 "," 	3,193 ", 	102 , 	733 , 	835 , 	44 , 	18 ," 	2,700 "," 	5,744 "," 	4,903 "," 	5,465 "," 	4,855 "," 	3,065 "," 	8,191 "
,2009-10,APRIL,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5NV,NORTH YORKSHIRE AND YORK PCT," 	1,945 "," 	6,721 "," 	8,666 ", 	368 ," 	2,547 "," 	2,915 ", 	- 0, 	297 ," 	6,348 "," 	12,446 "," 	9,677 "," 	11,853 "," 	9,507 "," 	6,474 "," 	15,928 "
,2009-10,APRIL,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5NW,EAST RIDING OF YORKSHIRE PCT, 	979 ," 	3,120 "," 	4,099 ", 	127 ," 	1,056 "," 	1,183 ", 	- 0, 	212 ," 	2,405 "," 	6,039 "," 	4,748 "," 	5,913 "," 	4,745 "," 	1,774 "," 	6,652 "
,2009-10,APRIL,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5NX,HULL TEACHING PCT, 	773 ," 	2,454 "," 	3,227 ", 	67 , 	803 , 	870 , 	- 0, 	8 ," 	2,695 "," 	5,384 "," 	3,997 "," 	5,362 "," 	3,997 "," 	1,070 "," 	5,692 "
,2009-10,APRIL,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5NY,BRADFORD AND AIREDALE TEACHING PCT," 	1,296 "," 	4,553 "," 	5,849 ", 	270 ," 	1,508 "," 	1,778 ", 	589 , 	- 0," 	4,610 "," 	6,958 "," 	6,049 "," 	6,429 "," 	5,431 "," 	3,782 "," 	8,729 "
,2009-10,APRIL,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,TAN,NORTH EAST LINCOLNSHIRE CARE TRUST PLUS, 	497 ," 	1,586 "," 	2,083 ", 	93 , 	566 , 	659 , 	- 0, 	- 0," 	1,350 "," 	2,673 "," 	2,343 "," 	2,475 "," 	2,173 "," 	1,673 "," 	3,955 "
,2009-10,APRIL,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5EM,NOTTINGHAM CITY PCT, 	683 ," 	2,003 "," 	2,686 ", 	109 , 	478 , 	587 , 	397 , 	2 ," 	2,583 "," 	4,870 "," 	3,582 "," 	4,745 "," 	3,475 "," 	1,955 "," 	6,112 "
,2009-10,APRIL,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5ET,BASSETLAW PCT, 	312 , 	947 ," 	1,259 ", 	31 , 	249 , 	280 , 	21 , 	- 0, 	822 ," 	2,115 "," 	1,836 "," 	2,060 "," 	1,769 ", 	539 ," 	2,783 "
,2009-10,APRIL,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5N6,DERBYSHIRE COUNTY PCT," 	1,774 "," 	6,516 "," 	8,290 ", 	238 ," 	2,257 "," 	2,495 ", 	182 , 	- 0," 	5,796 "," 	13,071 "," 	9,917 "," 	12,833 "," 	9,709 "," 	5,574 "," 	14,798 "
,2009-10,APRIL,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5N7,DERBY CITY PCT, 	624 ," 	2,660 "," 	3,284 ", 	114 , 	989 ," 	1,103 ", 	8 , 	8 ," 	2,281 "," 	5,036 "," 	3,600 "," 	4,966 "," 	3,579 "," 	2,235 "," 	5,578 "
,2009-10,APRIL,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5N8,NOTTINGHAMSHIRE COUNTY TEACHING PCT," 	1,802 "," 	5,438 "," 	7,240 ", 	220 ," 	1,146 "," 	1,366 ", 	566 , 	42 ," 	5,346 "," 	10,937 "," 	8,914 "," 	10,756 "," 	8,744 "," 	3,976 "," 	14,118 "
,2009-10,APRIL,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5N9,LINCOLNSHIRE TEACHING PCT," 	2,332 "," 	7,176 "," 	9,508 ", 	467 ," 	2,644 "," 	3,111 ", 	309 , 	- 0," 	5,726 "," 	15,071 "," 	12,819 "," 	13,702 "," 	12,035 "," 	4,610 "," 	18,026 "
,2009-10,APRIL,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PA,LEICESTERSHIRE COUNTY AND RUTLAND PCT," 	1,367 "," 	5,358 "," 	6,725 ", 	163 ," 	2,230 "," 	2,393 ", 	44 , 	- 0," 	5,317 "," 	10,934 "," 	7,889 "," 	10,345 "," 	8,367 "," 	7,238 "," 	13,009 "
,2009-10,APRIL,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PC,LEICESTER CITY PCT, 	569 ," 	2,198 "," 	2,767 ", 	87 , 	865 , 	952 , 	25 , 	- 0," 	3,474 "," 	5,482 "," 	3,599 "," 	5,339 "," 	3,702 "," 	3,726 "," 	5,759 "
,2009-10,APRIL,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PD,NORTHAMPTONSHIRE TEACHING PCT," 	1,660 "," 	6,123 "," 	7,783 ", 	273 ," 	2,092 "," 	2,365 ", 	204 , 	12 ," 	5,174 "," 	9,587 "," 	8,452 "," 	9,409 "," 	8,311 "," 	4,317 "," 	11,781 "
,2009-10,APRIL,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5CN,HEREFORDSHIRE PCT, 	395 ," 	1,308 "," 	1,703 ", 	57 , 	518 , 	575 , 	- 0, 	3 ," 	1,190 "," 	2,730 "," 	2,723 "," 	2,653 "," 	2,662 "," 	1,194 "," 	3,689 "
,2009-10,APRIL,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5M1,SOUTH BIRMINGHAM PCT, 	900 ," 	2,366 "," 	3,266 ", 	153 , 	552 , 	705 , 	- 0, 	227 ," 	3,045 "," 	6,855 "," 	6,560 "," 	5,408 "," 	5,049 "," 	3,629 "," 	8,864 "
,2009-10,APRIL,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5M2,SHROPSHIRE COUNTY PCT, 	687 ," 	2,743 "," 	3,430 ", 	95 ," 	1,004 "," 	1,099 ", 	- 0, 	5 ," 	1,974 "," 	4,168 "," 	2,607 "," 	4,127 "," 	2,417 "," 	3,356 "," 	6,237 "
,2009-10,APRIL,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5M3,WALSALL TEACHING PCT, 	537 ," 	2,488 "," 	3,025 ", 	78 ," 	1,003 "," 	1,081 ", 	- 0, 	43 ," 	1,996 "," 	5,450 "," 	4,177 "," 	5,070 "," 	4,059 "," 	2,282 "," 	7,148 "
,2009-10,APRIL,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5MD,COVENTRY TEACHING PCT, 	862 ," 	2,612 "," 	3,474 ", 	78 , 	914 , 	992 , 	- 0, 	2 ," 	2,424 "," 	6,760 "," 	5,220 "," 	6,419 "," 	4,982 "," 	4,247 "," 	8,700 "
,2009-10,APRIL,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5MK,TELFORD AND WREKIN PCT, 	346 ," 	1,364 "," 	1,710 ", 	45 , 	498 , 	543 , 	- 0, 	11 ," 	1,194 "," 	2,314 "," 	1,219 "," 	2,295 "," 	1,088 "," 	1,862 "," 	1,532 "
,2009-10,APRIL,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5MV,WOLVERHAMPTON CITY PCT, 	542 ," 	2,168 "," 	2,710 ", 	102 , 	998 ," 	1,100 ", 	- 0, 	29 ," 	2,296 "," 	4,712 "," 	4,172 "," 	4,411 "," 	3,743 "," 	3,456 "," 	6,889 "
,2009-10,APRIL,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5MX,HEART OF BIRMINGHAM TEACHING PCT, 	576 ," 	1,586 "," 	2,162 ", 	102 , 	417 , 	519 , 	- 0, 	504 ," 	2,552 "," 	4,207 "," 	3,896 "," 	3,268 "," 	2,842 "," 	4,201 "," 	7,231 "
,2009-10,APRIL,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PE,DUDLEY PCT, 	810 ," 	3,200 "," 	4,010 ", 	131 ," 	1,325 "," 	1,456 ", 	- 0, 	54 ," 	2,552 "," 	6,007 "," 	4,742 "," 	5,430 "," 	4,233 "," 	1,679 "," 	7,340 "
,2009-10,APRIL,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PF,SANDWELL PCT, 	796 ," 	3,010 "," 	3,806 ", 	125 , 	747 , 	872 , 	- 0, 	456 ," 	2,855 "," 	4,526 "," 	4,012 "," 	3,937 "," 	3,427 "," 	5,141 "," 	8,719 "
,2009-10,APRIL,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PG,BIRMINGHAM EAST AND NORTH PCT, 	903 ," 	3,472 "," 	4,375 ", 	174 ," 	1,424 "," 	1,598 ", 	- 0, 	145 ," 	3,444 "," 	6,570 "," 	6,811 "," 	5,922 "," 	5,888 "," 	7,232 "," 	12,105 "
,2009-10,APRIL,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PH,NORTH STAFFORDSHIRE PCT, 	662 ," 	1,880 "," 	2,542 ", 	328 , 	589 , 	917 , 	- 0, 	17 ," 	1,764 "," 	3,959 "," 	2,789 "," 	3,728 "," 	2,583 "," 	1,798 "," 	3,558 "
,2009-10,APRIL,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PJ,STOKE ON TRENT PCT, 	632 ," 	2,462 "," 	3,094 ", 	190 , 	732 , 	922 , 	- 0, 	9 ," 	2,949 "," 	5,349 "," 	3,705 "," 	4,882 "," 	3,256 "," 	2,709 "," 	4,932 "
,2009-10,APRIL,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PK,SOUTH STAFFORDSHIRE PCT," 	1,279 "," 	5,428 "," 	6,707 ", 	136 ," 	2,383 "," 	2,519 ", 	536 , 	379 ," 	4,436 "," 	12,649 "," 	8,855 "," 	11,788 "," 	8,451 "," 	7,977 "," 	13,383 "
,2009-10,APRIL,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PL,WORCESTERSHIRE PCT," 	1,319 "," 	4,253 "," 	5,572 ", 	123 ," 	1,426 "," 	1,549 ", 	201 , 	56 ," 	3,997 "," 	9,804 "," 	7,695 "," 	9,467 "," 	7,432 "," 	4,356 "," 	11,824 "
,2009-10,APRIL,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PM,WARWICKSHIRE PCT," 	1,245 "," 	4,292 "," 	5,537 ", 	140 ," 	1,451 "," 	1,591 ", 	19 , 	12 ," 	3,736 "," 	8,611 "," 	6,901 "," 	8,372 "," 	6,596 "," 	5,069 "," 	11,445 "
,2009-10,APRIL,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,TAM,SOLIHULL CARE TRUST, 	467 ," 	1,609 "," 	2,076 ", 	111 , 	689 , 	800 , 	- 0, 	62 ," 	1,447 "," 	3,217 "," 	3,236 "," 	2,848 "," 	2,865 "," 	3,393 "," 	5,608 "
,2009-10,APRIL,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5GC,LUTON PCT, 	541 ," 	1,067 "," 	1,608 ", 	109 , 	273 , 	382 , 	- 0, 	- 0," 	1,661 "," 	3,523 "," 	3,278 "," 	3,060 "," 	2,708 "," 	1,503 "," 	4,600 "
,2009-10,APRIL,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5P1,SOUTH EAST ESSEX PCT, 	896 ," 	3,058 "," 	3,954 ", 	134 ," 	1,008 "," 	1,142 ", 	- 0, 	- 0," 	3,087 "," 	7,159 "," 	5,627 "," 	7,158 "," 	5,621 "," 	3,118 "," 	7,754 "
,2009-10,APRIL,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5P2,BEDFORDSHIRE PCT," 	1,016 "," 	3,669 "," 	4,685 ", 	125 , 	498 , 	623 , 	- 0, 	- 0," 	2,618 "," 	7,286 "," 	5,539 "," 	7,046 "," 	5,280 "," 	2,263 "," 	8,908 "
,2009-10,APRIL,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5P3,EAST AND NORTH HERTFORDSHIRE PCT," 	1,570 "," 	4,010 "," 	5,580 ", 	210 , 	927 ," 	1,137 ", 	- 0, 	- 0," 	3,934 "," 	12,035 "," 	9,783 "," 	11,248 "," 	9,143 "," 	5,123 "," 	13,445 "
,2009-10,APRIL,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5P4,WEST HERTFORDSHIRE PCT," 	1,464 "," 	4,143 "," 	5,607 ", 	241 , 	939 ," 	1,180 ", 	- 0, 	- 0," 	3,597 "," 	11,691 "," 	10,045 "," 	10,726 "," 	9,216 "," 	5,537 "," 	14,798 "
,2009-10,APRIL,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PN,PETERBOROUGH PCT, 	415 ," 	1,135 "," 	1,550 ", 	58 , 	286 , 	344 , 	56 , 	14 ," 	1,619 "," 	2,588 "," 	2,416 "," 	2,436 "," 	2,375 "," 	1,366 "," 	3,422 "
,2009-10,APRIL,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PP,CAMBRIDGESHIRE PCT," 	1,551 "," 	5,080 "," 	6,631 ", 	277 ," 	1,714 "," 	1,991 ", 	29 ," 	1,100 "," 	4,127 "," 	9,378 "," 	7,444 "," 	9,348 "," 	7,195 "," 	5,002 "," 	11,542 "
,2009-10,APRIL,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PQ,NORFOLK PCT," 	1,736 "," 	7,056 "," 	8,792 ", 	265 ," 	2,535 "," 	2,800 ", 	484 , 	49 ," 	5,885 "," 	15,889 "," 	13,259 "," 	15,106 "," 	12,614 "," 	6,032 "," 	18,627 "
,2009-10,APRIL,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PR,GREAT YARMOUTH AND WAVENEY PCT, 	778 ," 	2,164 "," 	2,942 ", 	113 , 	535 , 	648 , 	- 0, 	- 0," 	1,713 "," 	4,795 "," 	4,166 "," 	4,242 "," 	4,045 "," 	1,119 "," 	5,101 "
,2009-10,APRIL,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PT,SUFFOLK PCT," 	1,494 "," 	4,697 "," 	6,191 ", 	200 ," 	1,565 "," 	1,765 ", 	- 0, 	- 0," 	4,629 "," 	10,710 "," 	9,142 "," 	10,413 "," 	8,910 "," 	5,063 "," 	14,266 "
,2009-10,APRIL,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PV,WEST ESSEX PCT, 	682 ," 	2,587 "," 	3,269 ", 	102 , 	967 ," 	1,069 ", 	- 0, 	- 0," 	2,170 "," 	5,115 "," 	4,513 "," 	4,895 "," 	4,207 "," 	2,283 "," 	6,160 "
,2009-10,APRIL,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PW,NORTH EAST ESSEX PCT, 	829 ," 	2,033 "," 	2,862 ", 	94 , 	447 , 	541 , 	- 0, 	- 0," 	2,271 "," 	5,755 "," 	4,735 "," 	5,667 "," 	4,575 "," 	2,335 "," 	6,501 "
,2009-10,APRIL,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PX,MID ESSEX PCT, 	811 ," 	2,642 "," 	3,453 ", 	125 , 	910 ," 	1,035 ", 	3 , 	- 0," 	3,199 "," 	5,856 "," 	5,294 "," 	5,785 "," 	4,704 "," 	5,386 "," 	7,940 "
,2009-10,APRIL,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PY,SOUTH WEST ESSEX PCT, 	845 ," 	2,713 "," 	3,558 ", 	167 , 	886 ," 	1,053 ", 	- 0, 	- 0," 	2,817 "," 	7,160 "," 	5,746 "," 	6,895 "," 	5,708 "," 	4,219 "," 	9,173 "
,2009-10,APRIL,Q36,LONDON STRATEGIC HEALTH AUTHORITY,5A4,HAVERING PCT, 	640 ," 	2,293 "," 	2,933 ", 	74 , 	399 , 	473 , 	370 , 	- 0," 	2,045 "," 	3,350 "," 	2,722 "," 	3,349 "," 	2,466 "," 	2,713 "," 	5,629 "
,2009-10,APRIL,Q36,LONDON STRATEGIC HEALTH AUTHORITY,5A5,KINGSTON PCT, 	302 ," 	1,136 "," 	1,438 ", 	82 , 	232 , 	314 , 	- 0, 	- 0, 	795 ," 	2,590 "," 	2,011 "," 	2,582 "," 	2,004 "," 	1,054 "," 	2,861 "
,2009-10,APRIL,Q36,LONDON STRATEGIC HEALTH AUTHORITY,5A7,BROMLEY PCT, 	778 ," 	3,083 "," 	3,861 ", 	117 , 	710 , 	827 , 	133 , 	2 ," 	2,060 "," 	6,307 "," 	5,205 "," 	5,798 "," 	4,789 ", 	853 ," 	6,789 "
,2009-10,APRIL,Q36,LONDON STRATEGIC HEALTH AUTHORITY,5A8,GREENWICH TEACHING PCT, 	441 ," 	1,740 "," 	2,181 ", 	83 , 	790 , 	873 , 	- 0, 	3 ," 	1,222 "," 	3,680 "," 	3,006 "," 	3,598 "," 	2,992 "," 	2,098 "," 	6,046 "
,2009-10,APRIL,Q36,LONDON STRATEGIC HEALTH AUTHORITY,5A9,BARNET PCT, 	712 ," 	2,471 "," 	3,183 ", 	104 , 	430 , 	534 , 	- 0, 	- 0," 	2,465 "," 	7,644 "," 	5,765 "," 	7,163 "," 	5,708 "," 	3,436 "," 	8,242 "
