,Year,Period,SHA Code,SHA Name,Org Code,Org Name,Elective G&A Ordinary Admissions (FFCEs),Elective G&A Daycase Admissions (FFCEs),Elective G&A Total Admissions (FFCEs),Elective G&A Planned Ordinary Admissions (FFCEs),Elective G&A Planned Daycase Admissions (FFCEs),Elective G&A Planned Total Admissions (FFCEs),Elective G&A Admissions (FFCEs) -Independent Sector Treatment Centres (ISTCs) ,Elective G&A Admissions (FFCEs) -NHS Treatment Centres (TCs) ,Total Non-elective G&A Admissions (FFCEs),GP Referrals Made (All specialties) ,GP Referrals Seen (All specialties) ,GP Referrals Made (G&A) ,GP Referrals Seen (G&A) ,Other Referrals Made (G&A) ,All 1st Outpatient Attendnces (G&A) 
,2008-09,MAY,,,,England," 	138,813 "," 	393,100 "," 	531,913 "," 	22,968 "," 	118,359 "," 	141,327 "," 	6,648 "," 	15,691 "," 	419,542 "," 	858,883 "," 	698,646 "," 	820,730 "," 	657,553 "," 	441,589 "," 	1,105,267 "
,,,,,,,,,,,,,,,,,,,,,
,2008-09,MAY,,,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY," 	8,422 "," 	23,944 "," 	32,366 "," 	1,302 "," 	8,065 "," 	9,367 ", 	151 , 	627 ," 	25,771 "," 	43,555 "," 	35,797 "," 	42,442 "," 	35,246 "," 	28,343 "," 	61,503 "
,2008-09,MAY,,,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY," 	22,314 "," 	57,551 "," 	79,865 "," 	3,868 "," 	13,646 "," 	17,514 "," 	1,042 "," 	2,728 "," 	69,662 "," 	130,425 "," 	101,641 "," 	123,741 "," 	96,587 "," 	72,314 "," 	162,851 "
,2008-09,MAY,,,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY," 	15,070 "," 	40,270 "," 	55,340 "," 	2,779 "," 	11,896 "," 	14,675 ", 	707 , 	459 ," 	44,881 "," 	85,253 "," 	66,696 "," 	81,595 "," 	63,573 "," 	40,352 "," 	102,989 "
,2008-09,MAY,,,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY," 	11,678 "," 	35,402 "," 	47,080 "," 	1,844 "," 	12,610 "," 	14,454 ", 	335 , 	157 ," 	34,323 "," 	71,460 "," 	55,838 "," 	67,525 "," 	53,988 "," 	33,234 "," 	84,057 "
,2008-09,MAY,,,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY," 	13,785 "," 	44,250 "," 	58,035 "," 	2,231 "," 	14,899 "," 	17,130 ", 	169 ," 	2,807 "," 	42,086 "," 	86,588 "," 	75,433 "," 	77,786 "," 	67,786 "," 	56,155 "," 	114,690 "
,2008-09,MAY,,,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY," 	15,084 "," 	41,729 "," 	56,813 "," 	2,791 "," 	11,497 "," 	14,288 ", 	510 ," 	1,133 "," 	40,758 "," 	95,644 "," 	81,054 "," 	94,507 "," 	75,744 "," 	44,600 "," 	114,299 "
,2008-09,MAY,,,Q36,LONDON STRATEGIC HEALTH AUTHORITY," 	16,803 "," 	50,435 "," 	67,238 "," 	2,295 "," 	13,764 "," 	16,059 ", 	648 , 	739 ," 	56,112 "," 	134,676 "," 	105,954 "," 	125,803 "," 	96,515 "," 	67,055 "," 	185,364 "
,2008-09,MAY,,,Q37,SOUTH EAST COAST STRATEGIC HEALTH AUTHORITY," 	10,635 "," 	26,818 "," 	37,453 "," 	1,580 "," 	6,378 "," 	7,958 ", 	981 ," 	2,449 "," 	33,296 "," 	70,299 "," 	57,206 "," 	68,061 "," 	54,872 "," 	30,688 "," 	86,054 "
,2008-09,MAY,,,Q38,SOUTH CENTRAL STRATEGIC HEALTH AUTHORITY," 	9,426 "," 	27,818 "," 	37,244 "," 	1,484 "," 	8,256 "," 	9,740 "," 	1,254 "," 	3,338 "," 	31,938 "," 	59,427 "," 	49,917 "," 	56,916 "," 	46,054 "," 	27,071 "," 	80,781 "
,2008-09,MAY,,,Q39,SOUTH WEST STRATEGIC HEALTH AUTHORITY," 	15,596 "," 	44,883 "," 	60,479 "," 	2,794 "," 	17,348 "," 	20,142 ", 	851 ," 	1,254 "," 	40,715 "," 	81,556 "," 	69,110 "," 	82,354 "," 	67,188 "," 	41,777 "," 	112,679 "
,,,,,,,,,,,,,,,,,,,,,
,2008-09,MAY,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5D7,NEWCASTLE PCT, 	937 ," 	2,492 "," 	3,429 ", 	175 , 	859 ," 	1,034 ", 	49 , 	1 ," 	2,507 "," 	4,428 "," 	3,822 "," 	4,365 "," 	3,759 "," 	3,456 "," 	7,182 "
,2008-09,MAY,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5D8,NORTH TYNESIDE PCT, 	704 ," 	2,135 "," 	2,839 ", 	88 , 	768 , 	856 , 	46 , 	2 ," 	2,323 "," 	3,758 "," 	3,372 "," 	3,659 "," 	3,327 "," 	2,011 "," 	5,175 "
,2008-09,MAY,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5D9,HARTLEPOOL PCT, 	279 , 	823 ," 	1,102 ", 	34 , 	296 , 	330 , 	- 0, 	4 , 	909 ," 	1,300 "," 	1,127 "," 	1,239 "," 	1,085 ", 	785 ," 	1,745 "
,2008-09,MAY,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5E1,STOCKTON-ON-TEES TEACHING PCT, 	602 ," 	1,857 "," 	2,459 ", 	87 , 	662 , 	749 , 	- 0, 	14 ," 	1,827 "," 	2,805 "," 	2,349 "," 	2,775 "," 	2,327 "," 	1,496 "," 	3,800 "
,2008-09,MAY,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5J9,DARLINGTON PCT, 	276 , 	745 ," 	1,021 ", 	38 , 	142 , 	180 , 	- 0, 	- 0, 	935 ," 	1,473 "," 	1,230 "," 	1,436 "," 	1,186 "," 	1,230 "," 	2,180 "
,2008-09,MAY,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5KF,GATESHEAD PCT, 	660 ," 	1,043 "," 	1,703 ", 	139 , 	273 , 	412 , 	- 0, 	314 ," 	2,019 "," 	4,144 "," 	3,360 "," 	4,034 "," 	3,358 "," 	2,480 "," 	5,633 "
,2008-09,MAY,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5KG,SOUTH TYNESIDE PCT, 	511 ," 	1,680 "," 	2,191 ", 	46 , 	542 , 	588 , 	- 0, 	26 ," 	1,336 "," 	3,214 "," 	2,344 "," 	3,027 "," 	2,365 "," 	1,663 "," 	3,925 "
,2008-09,MAY,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5KL,SUNDERLAND TEACHING PCT, 	988 ," 	2,820 "," 	3,808 ", 	110 , 	607 , 	717 , 	- 0, 	112 ," 	2,704 "," 	4,545 "," 	3,583 "," 	4,451 "," 	3,630 "," 	4,366 "," 	6,795 "
,2008-09,MAY,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5KM,MIDDLESBROUGH PCT, 	366 ," 	1,360 "," 	1,726 ", 	96 , 	787 , 	883 , 	- 0, 	63 ," 	1,618 "," 	2,299 "," 	1,737 "," 	2,204 "," 	1,652 "," 	1,394 "," 	3,420 "
,2008-09,MAY,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5ND,COUNTY DURHAM PCT," 	1,697 "," 	4,558 "," 	6,255 ", 	259 ," 	1,402 "," 	1,661 ", 	- 0, 	39 ," 	4,941 "," 	8,544 "," 	7,002 "," 	8,291 "," 	6,785 "," 	5,491 "," 	11,725 "
,2008-09,MAY,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5QR,REDCAR AND CLEVELAND PCT, 	394 ," 	1,191 "," 	1,585 ", 	78 , 	668 , 	746 , 	- 0, 	52 ," 	1,365 "," 	1,907 "," 	1,428 "," 	1,845 "," 	1,354 "," 	1,045 "," 	2,769 "
,2008-09,MAY,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,TAC,NORTHUMBERLAND CARE TRUST," 	1,008 "," 	3,240 "," 	4,248 ", 	152 ," 	1,059 "," 	1,211 ", 	56 , 	- 0," 	3,287 "," 	5,138 "," 	4,443 "," 	5,116 "," 	4,418 "," 	2,926 "," 	7,154 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5CC,BLACKBURN WITH DARWEN PCT, 	535 ," 	1,160 "," 	1,695 ", 	161 , 	320 , 	481 , 	85 , 	1 ," 	1,569 "," 	2,794 "," 	1,877 "," 	2,724 "," 	1,863 "," 	1,381 "," 	3,034 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5F5,SALFORD PCT, 	781 ," 	1,893 "," 	2,674 ", 	139 , 	559 , 	698 , 	30 , 	17 ," 	2,571 "," 	4,280 "," 	3,201 "," 	4,199 "," 	3,149 "," 	2,407 "," 	5,166 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5F7,STOCKPORT PCT, 	957 ," 	1,965 "," 	2,922 ", 	205 , 	330 , 	535 , 	83 , 	- 0," 	2,756 "," 	5,353 "," 	3,873 "," 	5,382 "," 	3,959 "," 	3,574 "," 	6,575 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5HG,"ASHTON, LEIGH AND WIGAN PCT", 	958 ," 	2,570 "," 	3,528 ", 	137 , 	728 , 	865 , 	73 , 	1 ," 	2,785 "," 	6,104 "," 	4,846 "," 	5,733 "," 	4,608 "," 	3,527 "," 	7,369 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5HP,BLACKPOOL PCT, 	381 ," 	1,877 "," 	2,258 ", 	34 , 	393 , 	427 , 	1 , 	2 ," 	1,537 "," 	2,575 "," 	1,866 "," 	2,435 "," 	1,813 "," 	1,731 "," 	3,148 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5HQ,BOLTON PCT, 	803 ," 	1,668 "," 	2,471 ", 	96 , 	310 , 	406 , 	1 , 	7 ," 	2,504 "," 	5,112 "," 	4,317 "," 	4,720 "," 	3,958 "," 	2,841 "," 	6,673 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5J2,WARRINGTON PCT, 	460 ," 	1,330 "," 	1,790 ", 	48 , 	279 , 	327 , 	16 , 	2 ," 	1,823 "," 	2,299 "," 	2,066 "," 	2,268 "," 	2,034 "," 	1,548 "," 	3,583 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5J4,KNOWSLEY PCT, 	461 ," 	1,350 "," 	1,811 ", 	53 , 	233 , 	286 , 	24 , 	2 ," 	2,305 "," 	3,655 "," 	2,707 "," 	3,540 "," 	2,597 "," 	1,718 "," 	4,396 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5J5,OLDHAM PCT, 	799 ," 	1,783 "," 	2,582 ", 	106 , 	570 , 	676 , 	5 , 	2 ," 	2,252 "," 	3,431 "," 	2,691 "," 	3,141 "," 	2,502 "," 	2,179 "," 	4,147 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5JX,BURY PCT, 	644 ," 	1,801 "," 	2,445 ", 	103 , 	464 , 	567 , 	6 , 	21 ," 	1,742 "," 	3,406 "," 	2,514 "," 	3,051 "," 	2,247 "," 	1,761 "," 	3,603 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5LH,TAMESIDE AND GLOSSOP PCT, 	800 ," 	1,685 "," 	2,485 ", 	112 , 	429 , 	541 , 	16 , 	24 ," 	2,120 "," 	4,502 "," 	3,496 "," 	4,211 "," 	3,345 "," 	2,635 "," 	5,893 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NE,CUMBRIA TEACHING PCT," 	1,845 "," 	3,899 "," 	5,744 ", 	404 , 	761 ," 	1,165 ", 	- 0, 	11 ," 	4,751 "," 	9,079 "," 	7,097 "," 	8,861 "," 	6,868 "," 	2,650 "," 	10,177 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NF,NORTH LANCASHIRE TEACHING PCT, 	951 ," 	3,065 "," 	4,016 ", 	247 , 	626 , 	873 , 	- 0, 	1 ," 	2,681 "," 	5,215 "," 	4,179 "," 	5,088 "," 	4,093 "," 	1,762 "," 	6,865 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NG,CENTRAL LANCASHIRE PCT," 	1,437 "," 	4,286 "," 	5,723 ", 	224 ," 	1,054 "," 	1,278 ", 	180 , 	289 ," 	3,954 "," 	9,518 "," 	7,047 "," 	9,070 "," 	6,753 "," 	3,637 "," 	10,953 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NH,EAST LANCASHIRE TEACHING PCT," 	1,342 "," 	3,316 "," 	4,658 ", 	381 ," 	1,160 "," 	1,541 ", 	272 , 	- 0," 	3,303 "," 	7,712 "," 	5,540 "," 	7,350 "," 	5,297 "," 	4,079 "," 	8,058 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NJ,SEFTON PCT, 	751 ," 	2,886 "," 	3,637 ", 	75 , 	848 , 	923 , 	- 0, 	563 ," 	3,235 "," 	5,604 "," 	4,117 "," 	5,426 "," 	3,958 "," 	2,992 "," 	7,086 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NK,WIRRAL PCT, 	915 ," 	2,660 "," 	3,575 ", 	115 , 	781 , 	896 , 	62 , 	- 0," 	3,369 "," 	5,462 "," 	4,591 "," 	5,107 "," 	4,278 "," 	2,833 "," 	6,838 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NL,LIVERPOOL PCT," 	1,318 "," 	3,846 "," 	5,164 ", 	132 , 	902 ," 	1,034 ", 	109 , 	- 0," 	6,123 "," 	8,706 "," 	7,422 "," 	8,617 "," 	7,330 "," 	6,505 "," 	14,611 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NM,HALTON AND ST HELENS PCT, 	890 ," 	2,264 "," 	3,154 ", 	65 , 	324 , 	389 , 	14 , 	- 0," 	3,272 "," 	5,161 "," 	4,490 "," 	4,747 "," 	4,149 "," 	2,174 "," 	6,643 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NN,WESTERN CHESHIRE PCT, 	719 ," 	1,927 "," 	2,646 ", 	134 , 	392 , 	526 , 	2 , 	58 ," 	2,100 "," 	4,710 "," 	3,908 "," 	4,314 "," 	3,585 "," 	3,993 "," 	6,411 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NP,CENTRAL AND EASTERN CHESHIRE PCT," 	1,191 "," 	2,853 "," 	4,044 ", 	170 , 	448 , 	618 , 	3 ," 	1,361 "," 	4,188 "," 	7,675 "," 	6,311 "," 	7,132 "," 	5,577 "," 	4,491 "," 	10,229 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NQ,"HEYWOOD, MIDDLETON AND ROCHDALE PCT", 	724 ," 	1,942 "," 	2,666 ", 	128 , 	501 , 	629 , 	4 , 	4 ," 	1,959 "," 	3,819 "," 	3,056 "," 	3,404 "," 	2,653 "," 	2,013 "," 	4,072 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NR,TRAFFORD PCT, 	795 ," 	2,056 "," 	2,851 ", 	214 , 	547 , 	761 , 	10 , 	148 ," 	1,604 "," 	4,533 "," 	3,632 "," 	4,252 "," 	3,625 "," 	2,313 "," 	4,910 "
,2008-09,MAY,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NT,MANCHESTER PCT," 	1,857 "," 	3,469 "," 	5,326 ", 	385 , 	687 ," 	1,072 ", 	46 , 	214 ," 	5,159 "," 	9,720 "," 	6,797 "," 	8,969 "," 	6,346 "," 	7,570 "," 	12,411 "
,2008-09,MAY,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5EF,NORTH LINCOLNSHIRE PCT, 	592 ," 	1,442 "," 	2,034 ", 	141 , 	495 , 	636 , 	- 0, 	36 ," 	1,335 "," 	2,521 "," 	2,067 "," 	2,458 "," 	2,001 ", 	756 ," 	3,492 "
,2008-09,MAY,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5H8,ROTHERHAM PCT, 	761 ," 	2,429 "," 	3,190 ", 	104 , 	641 , 	745 , 	30 , 	- 0," 	2,453 "," 	4,340 "," 	3,517 "," 	4,310 "," 	3,465 "," 	2,398 "," 	5,735 "
,2008-09,MAY,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5J6,CALDERDALE PCT, 	585 ," 	1,457 "," 	2,042 ", 	87 , 	380 , 	467 , 	- 0, 	- 0," 	1,638 "," 	3,287 "," 	2,621 "," 	3,219 "," 	2,209 ", 	943 ," 	4,022 "
,2008-09,MAY,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5JE,BARNSLEY PCT, 	818 ," 	2,368 "," 	3,186 ", 	119 , 	519 , 	638 , 	30 , 	- 0," 	2,405 "," 	4,091 "," 	3,638 "," 	4,080 "," 	3,627 "," 	2,810 "," 	5,492 "
,2008-09,MAY,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5N1,LEEDS PCT," 	1,919 "," 	4,571 "," 	6,490 ", 	333 , 	947 ," 	1,280 ", 	201 , 	22 ," 	6,963 "," 	11,529 "," 	8,167 "," 	10,725 "," 	7,269 "," 	7,378 "," 	12,247 "
