,Year,Period,SHA Code,SHA Name,Org Code,Org Name,Elective G&A Ordinary Admissions (FFCEs),Elective G&A Daycase Admissions (FFCEs),Elective G&A Total Admissions (FFCEs),Elective G&A Planned Ordinary Admissions (FFCEs),Elective G&A Planned Daycase Admissions (FFCEs),Elective G&A Planned Total Admissions (FFCEs),Elective G&A Admissions (FFCEs) -Independent Sector Treatment Centres (ISTCs) ,Elective G&A Admissions (FFCEs) -NHS Treatment Centres (TCs) ,Total Non-elective G&A Admissions (FFCEs),GP Referrals Made (All specialties) ,GP Referrals Seen (All specialties) ,GP Referrals Made (G&A) ,GP Referrals Seen (G&A) ,Other Referrals Made (G&A) ,All 1st Outpatient Attendnces (G&A) 
,2008-09,MAY,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5N2,KIRKLEES PCT," 	1,033 "," 	2,568 "," 	3,601 ", 	163 , 	709 , 	872 , 	- 0, 	26 ," 	3,063 "," 	6,801 "," 	5,104 "," 	6,421 "," 	4,978 "," 	2,338 "," 	7,735 "
,2008-09,MAY,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5N3,WAKEFIELD DISTRICT PCT," 	1,018 "," 	2,721 "," 	3,739 ", 	183 , 	620 , 	803 , 	- 0, 	291 ," 	2,977 "," 	5,797 "," 	4,756 "," 	5,585 "," 	4,574 "," 	2,775 "," 	6,615 "
,2008-09,MAY,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5N4,SHEFFIELD PCT," 	1,709 "," 	4,294 "," 	6,003 ", 	340 ," 	1,520 "," 	1,860 ", 	30 , 	- 0," 	4,547 "," 	9,928 "," 	7,720 "," 	9,216 "," 	7,063 "," 	5,953 "," 	13,696 "
,2008-09,MAY,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5N5,DONCASTER PCT, 	734 ," 	2,116 "," 	2,850 ", 	101 , 	628 , 	729 , 	41 , 	6 ," 	2,690 "," 	5,327 "," 	4,690 "," 	5,125 "," 	4,625 "," 	2,965 "," 	7,782 "
,2008-09,MAY,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5NV,NORTH YORKSHIRE AND YORK PCT," 	1,959 "," 	5,651 "," 	7,610 ", 	501 ," 	2,425 "," 	2,926 ", 	- 0, 	7 ," 	5,895 "," 	11,905 "," 	8,943 "," 	11,443 "," 	8,825 "," 	5,753 "," 	13,809 "
,2008-09,MAY,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5NW,EAST RIDING OF YORKSHIRE PCT," 	1,004 "," 	2,789 "," 	3,793 ", 	141 , 	722 , 	863 , 	- 0, 	53 ," 	2,619 "," 	5,625 "," 	4,166 "," 	5,551 "," 	4,129 "," 	1,441 "," 	5,736 "
,2008-09,MAY,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5NX,HULL TEACHING PCT, 	911 ," 	2,461 "," 	3,372 ", 	69 , 	541 , 	610 , 	- 0, 	13 ," 	2,595 "," 	5,162 "," 	3,612 "," 	5,140 "," 	3,597 "," 	1,073 "," 	5,157 "
,2008-09,MAY,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5NY,BRADFORD AND AIREDALE TEACHING PCT," 	1,365 "," 	3,921 "," 	5,286 ", 	233 ," 	1,225 "," 	1,458 ", 	374 , 	- 0," 	4,500 "," 	6,334 "," 	5,829 "," 	5,898 "," 	5,412 "," 	2,756 "," 	8,141 "
,2008-09,MAY,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,TAN,NORTH EAST LINCOLNSHIRE CARE TRUST PLUS, 	662 ," 	1,482 "," 	2,144 ", 	264 , 	524 , 	788 , 	1 , 	5 ," 	1,201 "," 	2,606 "," 	1,866 "," 	2,424 "," 	1,799 "," 	1,013 "," 	3,330 "
,2008-09,MAY,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5EM,NOTTINGHAM CITY PCT, 	589 ," 	1,739 "," 	2,328 ", 	60 , 	726 , 	786 , 	- 0, 	3 ," 	2,352 "," 	4,199 "," 	2,897 "," 	4,055 "," 	2,763 "," 	1,992 "," 	4,201 "
,2008-09,MAY,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5ET,BASSETLAW PCT, 	298 , 	777 ," 	1,075 ", 	50 , 	228 , 	278 , 	15 , 	- 0, 	829 ," 	2,041 "," 	1,799 "," 	1,997 "," 	1,733 ", 	673 ," 	2,780 "
,2008-09,MAY,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5N6,DERBYSHIRE COUNTY PCT," 	1,982 "," 	5,898 "," 	7,880 ", 	314 ," 	2,022 "," 	2,336 ", 	- 0, 	124 ," 	5,525 "," 	11,551 "," 	9,353 "," 	11,317 "," 	9,159 "," 	5,311 "," 	13,820 "
,2008-09,MAY,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5N7,DERBY CITY PCT, 	746 ," 	2,710 "," 	3,456 ", 	146 ," 	1,052 "," 	1,198 ", 	13 , 	6 ," 	2,312 "," 	4,635 "," 	3,643 "," 	4,581 "," 	3,593 "," 	1,982 "," 	6,911 "
,2008-09,MAY,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5N8,NOTTINGHAMSHIRE COUNTY TEACHING PCT," 	1,824 "," 	4,769 "," 	6,593 ", 	205 ," 	1,381 "," 	1,586 ", 	64 , 	24 ," 	4,835 "," 	9,823 "," 	7,825 "," 	9,620 "," 	7,604 "," 	4,221 "," 	10,950 "
,2008-09,MAY,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5N9,LINCOLNSHIRE TEACHING PCT," 	2,220 "," 	6,686 "," 	8,906 ", 	431 ," 	2,448 "," 	2,879 ", 	197 , 	- 0," 	5,426 "," 	13,351 "," 	10,951 "," 	12,466 "," 	10,388 "," 	4,470 "," 	16,598 "
,2008-09,MAY,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PA,LEICESTERSHIRE COUNTY AND RUTLAND PCT," 	1,526 "," 	5,083 "," 	6,609 ", 	145 ," 	1,828 "," 	1,973 ", 	- 0, 	- 0," 	4,933 "," 	10,642 "," 	7,512 "," 	9,518 "," 	7,733 "," 	6,986 "," 	11,951 "
,2008-09,MAY,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PC,LEICESTER CITY PCT, 	707 ," 	1,990 "," 	2,697 ", 	72 , 	634 , 	706 , 	- 0, 	- 0," 	3,431 "," 	5,457 "," 	3,884 "," 	4,866 "," 	3,609 "," 	4,042 "," 	5,562 "
,2008-09,MAY,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PD,NORTHAMPTONSHIRE TEACHING PCT," 	1,786 "," 	5,750 "," 	7,536 ", 	421 ," 	2,291 "," 	2,712 ", 	46 , 	- 0," 	4,680 "," 	9,761 "," 	7,974 "," 	9,105 "," 	7,406 "," 	3,557 "," 	11,284 "
,2008-09,MAY,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5CN,HEREFORDSHIRE PCT, 	395 ," 	1,368 "," 	1,763 ", 	84 , 	619 , 	703 , 	- 0, 	10 ," 	1,063 "," 	2,790 "," 	2,580 "," 	2,742 "," 	2,533 "," 	1,159 "," 	3,488 "
,2008-09,MAY,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5M1,SOUTH BIRMINGHAM PCT, 	951 ," 	2,341 "," 	3,292 ", 	156 , 	477 , 	633 , 	- 0, 	203 ," 	2,932 "," 	6,445 "," 	6,065 "," 	4,908 "," 	4,580 "," 	3,583 "," 	7,107 "
,2008-09,MAY,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5M2,SHROPSHIRE COUNTY PCT, 	769 ," 	2,730 "," 	3,499 ", 	131 ," 	1,100 "," 	1,231 ", 	5 , 	46 ," 	2,034 "," 	3,461 "," 	2,607 "," 	3,461 "," 	2,555 "," 	3,054 "," 	6,509 "
,2008-09,MAY,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5M3,WALSALL TEACHING PCT, 	597 ," 	2,551 "," 	3,148 ", 	86 , 	838 , 	924 , 	- 0, 	39 ," 	2,160 "," 	4,906 "," 	4,125 "," 	4,474 "," 	4,002 "," 	2,555 "," 	6,773 "
,2008-09,MAY,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5MD,COVENTRY TEACHING PCT, 	868 ," 	2,449 "," 	3,317 ", 	106 , 	770 , 	876 , 	- 0, 	8 ," 	2,404 "," 	5,887 "," 	5,064 "," 	5,182 "," 	4,531 "," 	1,476 "," 	6,211 "
,2008-09,MAY,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5MK,TELFORD AND WREKIN PCT, 	315 ," 	1,289 "," 	1,604 ", 	51 , 	456 , 	507 , 	2 , 	9 ," 	1,197 "," 	1,641 "," 	1,198 "," 	1,578 "," 	1,089 "," 	1,681 "," 	3,630 "
,2008-09,MAY,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5MV,WOLVERHAMPTON CITY PCT, 	595 ," 	2,214 "," 	2,809 ", 	101 , 	697 , 	798 , 	- 0, 	9 ," 	2,148 "," 	4,668 "," 	3,895 "," 	4,298 "," 	3,553 "," 	3,284 "," 	6,511 "
,2008-09,MAY,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5MX,HEART OF BIRMINGHAM TEACHING PCT, 	559 ," 	1,500 "," 	2,059 ", 	104 , 	348 , 	452 , 	- 0, 	413 ," 	2,593 "," 	4,185 "," 	3,844 "," 	3,093 "," 	2,859 "," 	3,442 "," 	5,747 "
,2008-09,MAY,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PE,DUDLEY PCT, 	890 ," 	3,021 "," 	3,911 ", 	127 ," 	1,361 "," 	1,488 ", 	- 0, 	49 ," 	2,342 "," 	4,907 "," 	4,080 "," 	4,736 "," 	3,943 "," 	1,226 "," 	6,947 "
,2008-09,MAY,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PF,SANDWELL PCT, 	920 ," 	2,953 "," 	3,873 ", 	124 , 	693 , 	817 , 	- 0, 	308 ," 	2,679 "," 	5,071 "," 	4,762 "," 	4,370 "," 	4,196 "," 	3,264 "," 	7,157 "
,2008-09,MAY,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PG,BIRMINGHAM EAST AND NORTH PCT," 	1,005 "," 	3,308 "," 	4,313 ", 	182 ," 	1,307 "," 	1,489 ", 	- 0, 	160 ," 	3,477 "," 	4,830 "," 	5,880 "," 	3,800 "," 	4,978 "," 	9,195 "," 	10,358 "
,2008-09,MAY,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PH,NORTH STAFFORDSHIRE PCT, 	561 ," 	1,790 "," 	2,351 ", 	182 , 	550 , 	732 , 	- 0, 	42 ," 	1,650 "," 	3,465 "," 	3,005 "," 	3,228 "," 	2,489 "," 	1,609 "," 	3,499 "
,2008-09,MAY,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PJ,STOKE ON TRENT PCT, 	594 ," 	2,265 "," 	2,859 ", 	157 , 	684 , 	841 , 	- 0, 	23 ," 	2,737 "," 	4,275 "," 	4,038 "," 	3,896 "," 	3,226 "," 	2,308 "," 	4,687 "
,2008-09,MAY,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PK,SOUTH STAFFORDSHIRE PCT," 	1,559 "," 	4,595 "," 	6,154 ", 	173 ," 	1,449 "," 	1,622 ", 	- 0, 	494 ," 	4,024 "," 	10,447 "," 	7,435 "," 	9,908 "," 	7,108 "," 	7,473 "," 	11,708 "
,2008-09,MAY,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PL,WORCESTERSHIRE PCT," 	1,341 "," 	3,820 "," 	5,161 ", 	146 ," 	1,367 "," 	1,513 ", 	152 , 	952 ," 	3,998 "," 	9,149 "," 	6,891 "," 	8,525 "," 	6,940 "," 	3,616 "," 	10,017 "
,2008-09,MAY,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PM,WARWICKSHIRE PCT," 	1,415 "," 	4,468 "," 	5,883 ", 	208 ," 	1,494 "," 	1,702 ", 	10 , 	14 ," 	3,365 "," 	7,913 "," 	6,891 "," 	7,427 "," 	6,448 "," 	2,816 "," 	9,385 "
,2008-09,MAY,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,TAM,SOLIHULL CARE TRUST, 	451 ," 	1,588 "," 	2,039 ", 	113 , 	689 , 	802 , 	- 0, 	28 ," 	1,283 "," 	2,548 "," 	3,073 "," 	2,160 "," 	2,756 "," 	4,414 "," 	4,956 "
,2008-09,MAY,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5GC,LUTON PCT, 	513 ," 	1,145 "," 	1,658 ", 	85 , 	267 , 	352 , 	- 0, 	- 0," 	1,660 "," 	3,342 "," 	2,814 "," 	2,758 "," 	2,411 "," 	1,437 "," 	3,944 "
,2008-09,MAY,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5P1,SOUTH EAST ESSEX PCT, 	914 ," 	3,093 "," 	4,007 ", 	128 , 	844 , 	972 , 	- 0, 	- 0," 	2,866 "," 	6,706 "," 	5,463 "," 	6,705 "," 	5,457 "," 	2,410 "," 	7,493 "
,2008-09,MAY,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5P2,BEDFORDSHIRE PCT," 	1,035 "," 	2,508 "," 	3,543 ", 	117 , 	503 , 	620 , 	- 0, 	- 0," 	2,468 "," 	6,782 "," 	5,418 "," 	6,354 "," 	5,167 "," 	2,959 "," 	7,227 "
,2008-09,MAY,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5P3,EAST AND NORTH HERTFORDSHIRE PCT," 	1,634 "," 	3,680 "," 	5,314 ", 	176 , 	801 , 	977 , 	- 0, 	- 0," 	3,445 "," 	10,261 "," 	8,157 "," 	9,501 "," 	7,553 "," 	5,267 "," 	11,541 "
,2008-09,MAY,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5P4,WEST HERTFORDSHIRE PCT," 	1,516 "," 	3,648 "," 	5,164 ", 	275 , 	725 ," 	1,000 ", 	- 0, 	- 0," 	3,601 "," 	9,958 "," 	9,332 "," 	8,971 "," 	8,407 "," 	5,509 "," 	13,522 "
,2008-09,MAY,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PN,PETERBOROUGH PCT, 	442 ," 	1,048 "," 	1,490 ", 	72 , 	264 , 	336 , 	- 0, 	12 ," 	1,285 "," 	2,895 "," 	2,554 "," 	2,708 "," 	2,419 "," 	1,439 "," 	3,553 "
,2008-09,MAY,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PP,CAMBRIDGESHIRE PCT," 	1,516 "," 	4,628 "," 	6,144 ", 	321 ," 	1,684 "," 	2,005 ", 	21 ," 	1,094 "," 	3,821 "," 	8,456 "," 	6,751 "," 	8,427 "," 	6,552 "," 	4,929 "," 	10,608 "
,2008-09,MAY,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PQ,NORFOLK PCT," 	1,890 "," 	6,290 "," 	8,180 ", 	870 ," 	1,520 "," 	2,390 ", 	480 , 	27 ," 	5,480 "," 	10,268 "," 	10,295 "," 	13,120 "," 	9,090 "," 	2,990 "," 	13,130 "
,2008-09,MAY,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PR,GREAT YARMOUTH AND WAVENEY PCT, 	798 ," 	2,016 "," 	2,814 ", 	125 , 	535 , 	660 , 	- 0, 	- 0," 	1,578 "," 	4,950 "," 	3,604 "," 	4,790 "," 	3,487 ", 	865 ," 	4,283 "
,2008-09,MAY,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PT,SUFFOLK PCT," 	1,484 "," 	4,074 "," 	5,558 ", 	174 ," 	1,492 "," 	1,666 ", 	- 0, 	- 0," 	4,157 "," 	9,884 "," 	8,319 "," 	9,530 "," 	8,045 "," 	4,632 "," 	12,751 "
,2008-09,MAY,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PV,WEST ESSEX PCT, 	712 ," 	2,525 "," 	3,237 ", 	71 , 	889 , 	960 , 	- 0, 	- 0," 	2,170 "," 	4,659 "," 	3,933 "," 	4,479 "," 	3,683 "," 	1,808 "," 	5,324 "
,2008-09,MAY,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PW,NORTH EAST ESSEX PCT, 	849 ," 	2,047 "," 	2,896 ", 	101 , 	520 , 	621 , 	- 0, 	- 0," 	2,363 "," 	5,937 "," 	4,218 "," 	5,839 "," 	4,075 "," 	2,507 "," 	5,805 "
,2008-09,MAY,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PX,MID ESSEX PCT, 	899 ," 	2,342 "," 	3,241 ", 	134 , 	697 , 	831 , 	9 , 	- 0," 	3,038 "," 	5,039 "," 	4,880 "," 	4,964 "," 	4,123 "," 	4,506 "," 	6,782 "
,2008-09,MAY,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PY,SOUTH WEST ESSEX PCT, 	882 ," 	2,685 "," 	3,567 ", 	142 , 	756 , 	898 , 	- 0, 	- 0," 	2,826 "," 	6,507 "," 	5,316 "," 	6,361 "," 	5,275 "," 	3,342 "," 	8,336 "
,2008-09,MAY,Q36,LONDON STRATEGIC HEALTH AUTHORITY,5A4,HAVERING PCT, 	616 ," 	1,887 "," 	2,503 ", 	60 , 	682 , 	742 , 	387 , 	- 0," 	1,783 "," 	3,083 "," 	2,599 "," 	3,008 "," 	1,857 "," 	2,508 "," 	5,413 "
,2008-09,MAY,Q36,LONDON STRATEGIC HEALTH AUTHORITY,5A5,KINGSTON PCT, 	388 ," 	1,119 "," 	1,507 ", 	107 , 	208 , 	315 , 	- 0, 	- 0, 	776 ," 	2,301 "," 	1,764 "," 	2,148 "," 	1,647 ", 	913 ," 	2,803 "
,2008-09,MAY,Q36,LONDON STRATEGIC HEALTH AUTHORITY,5A7,BROMLEY PCT, 	758 ," 	2,615 "," 	3,373 ", 	163 , 	546 , 	709 , 	- 0, 	136 ," 	2,342 "," 	6,163 "," 	4,645 "," 	5,339 "," 	4,153 "," 	1,137 "," 	5,624 "
,2008-09,MAY,Q36,LONDON STRATEGIC HEALTH AUTHORITY,5A8,GREENWICH TEACHING PCT, 	452 ," 	1,964 "," 	2,416 ", 	66 , 	734 , 	800 , 	- 0, 	2 ," 	1,412 "," 	3,310 "," 	2,984 "," 	3,226 "," 	2,917 "," 	2,829 "," 	5,965 "
,2008-09,MAY,Q36,LONDON STRATEGIC HEALTH AUTHORITY,5A9,BARNET PCT, 	773 ," 	2,424 "," 	3,197 ", 	94 , 	470 , 	564 , 	- 0, 	- 0," 	2,266 "," 	7,997 "," 	5,446 "," 	7,180 "," 	4,635 "," 	3,192 "," 	7,716 "
