,Year,Period,SHA Code,SHA Name,Org Code,Org Name,Elective G&A Ordinary Admissions (FFCEs),Elective G&A Daycase Admissions (FFCEs),Elective G&A Total Admissions (FFCEs),Elective G&A Planned Ordinary Admissions (FFCEs),Elective G&A Planned Daycase Admissions (FFCEs),Elective G&A Planned Total Admissions (FFCEs),Elective G&A Admissions (FFCEs) -NHS Treatment Centres (TCs) ,Total Non-elective G&A Admissions (FFCEs),GP Referrals Made (All specialties) ,GP Referrals Seen (All specialties) ,GP Referrals Made (G&A) ,GP Referrals Seen (G&A) ,Other Referrals Made (G&A) ,All 1st Outpatient Attendances (G&A) 
,2010-11,OCTOBER,,,,England," 	139,776 "," 	466,563 "," 	606,340 "," 	22,117 "," 	141,743 "," 	163,860 "," 	22,303 "," 	459,437 "," 	968,574 "," 	822,482 "," 	913,749 "," 	779,952 "," 	511,036 "," 	1,318,548 "
,,,,,,,,,,,,,,,,,,,,
,2010-11,OCTOBER,,,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY," 	8,428 "," 	28,130 "," 	36,558 "," 	1,338 "," 	9,022 "," 	10,360 "," 	1,348 "," 	28,447 "," 	49,455 "," 	40,407 "," 	47,764 "," 	39,166 "," 	33,149 "," 	71,398 "
,2010-11,OCTOBER,,,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY," 	20,622 "," 	67,983 "," 	88,605 "," 	3,076 "," 	18,401 "," 	21,477 "," 	3,966 "," 	74,007 "," 	139,767 "," 	120,375 "," 	133,988 "," 	114,888 "," 	83,294 "," 	193,413 "
,2010-11,OCTOBER,,,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY," 	14,755 "," 	47,625 "," 	62,380 "," 	2,279 "," 	13,858 "," 	16,137 ", 	912 ," 	51,255 "," 	93,867 "," 	78,233 "," 	90,807 "," 	75,227 "," 	47,767 "," 	128,880 "
,2010-11,OCTOBER,,,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY," 	11,611 "," 	40,436 "," 	52,047 "," 	1,752 "," 	13,746 "," 	15,498 ", 	594 ," 	37,717 "," 	72,478 "," 	63,903 "," 	70,906 "," 	62,038 "," 	34,702 "," 	95,830 "
,2010-11,OCTOBER,,,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY," 	14,354 "," 	50,913 "," 	65,267 "," 	2,350 "," 	17,109 "," 	19,459 "," 	3,979 "," 	46,651 "," 	108,092 "," 	95,715 "," 	98,256 "," 	85,700 "," 	55,342 "," 	143,832 "
,2010-11,OCTOBER,,,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY," 	14,515 "," 	49,505 "," 	64,020 "," 	1,883 "," 	14,257 "," 	16,140 "," 	2,146 "," 	43,979 "," 	104,722 "," 	91,436 "," 	99,777 "," 	87,935 "," 	52,440 "," 	140,408 "
,2010-11,OCTOBER,,,Q36,LONDON STRATEGIC HEALTH AUTHORITY," 	16,895 "," 	61,258 "," 	78,153 "," 	2,444 "," 	15,615 "," 	18,059 "," 	2,810 "," 	65,230 "," 	166,656 "," 	132,066 "," 	146,371 "," 	120,440 "," 	89,670 "," 	221,535 "
,2010-11,OCTOBER,,,Q37,SOUTH EAST COAST STRATEGIC HEALTH AUTHORITY," 	12,210 "," 	33,912 "," 	46,122 "," 	2,802 "," 	10,740 "," 	13,542 "," 	1,322 "," 	36,417 "," 	78,419 "," 	67,562 "," 	75,674 "," 	65,306 "," 	39,779 "," 	106,364 "
,2010-11,OCTOBER,,,Q38,SOUTH CENTRAL STRATEGIC HEALTH AUTHORITY," 	9,053 "," 	30,831 "," 	39,884 "," 	1,259 "," 	7,886 "," 	9,145 "," 	4,461 "," 	30,667 "," 	66,573 "," 	53,796 "," 	64,199 "," 	51,960 "," 	29,366 "," 	88,036 "
,2010-11,OCTOBER,,,Q39,SOUTH WEST STRATEGIC HEALTH AUTHORITY," 	14,913 "," 	50,889 "," 	65,803 "," 	2,282 "," 	17,447 "," 	19,729 ", 	760 ," 	43,265 "," 	87,714 "," 	77,426 "," 	85,176 "," 	75,729 "," 	43,693 "," 	123,950 "
,2010-11,OCTOBER,,,YDD82,NATIONAL COMMISSIONING GROUP," 	2,420 "," 	5,081 "," 	7,501 ", 	652 ," 	3,662 "," 	4,314 ", 	5 ," 	1,802 ", 	831 ," 	1,563 ", 	831 ," 	1,563 "," 	1,834 "," 	4,902 "
,,,,,,,,,,,,,,,,,,,,
,2010-11,OCTOBER,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5D7,NEWCASTLE PCT, 	955 ," 	2,892 "," 	3,847 ", 	171 , 	991 ," 	1,162 ", 	134 ," 	2,942 "," 	5,043 "," 	4,384 "," 	4,829 "," 	4,182 "," 	4,679 "," 	8,507 "
,2010-11,OCTOBER,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5D8,NORTH TYNESIDE PCT, 	773 ," 	2,324 "," 	3,097 ", 	117 , 	799 , 	916 , 	98 ," 	2,499 "," 	4,426 "," 	3,846 "," 	4,182 "," 	3,661 "," 	2,689 "," 	6,628 "
,2010-11,OCTOBER,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5D9,HARTLEPOOL PCT, 	251 , 	974 ," 	1,225 ", 	22 , 	255 , 	277 , 	13 ," 	1,014 "," 	1,466 "," 	1,208 "," 	1,416 "," 	1,152 ", 	971 ," 	1,944 "
,2010-11,OCTOBER,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5E1,STOCKTON-ON-TEES TEACHING PCT, 	535 ," 	2,045 "," 	2,580 ", 	68 , 	649 , 	717 , 	63 ," 	1,927 "," 	3,344 "," 	2,676 "," 	3,314 "," 	2,653 "," 	1,719 "," 	4,314 "
,2010-11,OCTOBER,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5J9,DARLINGTON PCT, 	272 , 	893 ," 	1,165 ", 	57 , 	177 , 	234 , 	1 ," 	1,037 "," 	1,859 "," 	1,227 "," 	1,829 "," 	1,225 "," 	1,173 "," 	2,658 "
,2010-11,OCTOBER,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5KF,GATESHEAD PCT, 	681 ," 	1,780 "," 	2,461 ", 	103 , 	446 , 	549 , 	493 ," 	2,052 "," 	4,275 "," 	3,474 "," 	4,100 "," 	3,362 "," 	2,434 "," 	5,858 "
,2010-11,OCTOBER,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5KG,SOUTH TYNESIDE PCT, 	516 ," 	1,878 "," 	2,394 ", 	60 , 	589 , 	649 , 	64 ," 	1,704 "," 	3,450 "," 	2,877 "," 	3,294 "," 	2,718 "," 	2,639 "," 	5,077 "
,2010-11,OCTOBER,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5KL,SUNDERLAND TEACHING PCT, 	989 ," 	3,215 "," 	4,204 ", 	188 , 	868 ," 	1,056 ", 	62 ," 	2,858 "," 	5,424 "," 	4,018 "," 	5,327 "," 	3,979 "," 	4,725 "," 	7,637 "
,2010-11,OCTOBER,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5KM,MIDDLESBROUGH PCT, 	407 ," 	1,393 "," 	1,800 ", 	97 , 	652 , 	749 , 	128 ," 	1,842 "," 	2,347 "," 	1,887 "," 	2,214 "," 	1,791 "," 	1,496 "," 	3,149 "
,2010-11,OCTOBER,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5ND,COUNTY DURHAM PCT," 	1,601 "," 	5,574 "," 	7,175 ", 	238 ," 	1,789 "," 	2,027 ", 	48 ," 	5,378 "," 	9,413 "," 	7,618 "," 	9,027 "," 	7,394 "," 	5,981 "," 	13,820 "
,2010-11,OCTOBER,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,5QR,REDCAR AND CLEVELAND PCT, 	374 ," 	1,316 "," 	1,690 ", 	84 , 	591 , 	675 , 	133 ," 	1,639 "," 	2,285 "," 	1,745 "," 	2,173 "," 	1,672 "," 	1,264 "," 	2,860 "
,2010-11,OCTOBER,Q30,NORTH EAST STRATEGIC HEALTH AUTHORITY,TAC,NORTHUMBERLAND CARE TRUST," 	1,074 "," 	3,846 "," 	4,920 ", 	133 ," 	1,216 "," 	1,349 ", 	111 ," 	3,555 "," 	6,123 "," 	5,447 "," 	6,059 "," 	5,377 "," 	3,379 "," 	8,946 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5F5,SALFORD PCT, 	659 ," 	2,100 "," 	2,759 ", 	111 , 	656 , 	767 , 	13 ," 	2,932 "," 	4,226 "," 	3,870 "," 	4,020 "," 	3,689 "," 	3,478 "," 	5,868 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5F7,STOCKPORT PCT, 	855 ," 	2,354 "," 	3,209 ", 	211 , 	589 , 	800 , 	36 ," 	3,027 "," 	5,389 "," 	4,481 "," 	5,215 "," 	4,391 "," 	3,958 "," 	7,510 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5HG,"ASHTON, LEIGH AND WIGAN PCT", 	953 ," 	3,183 "," 	4,136 ", 	156 ," 	1,123 "," 	1,279 ", 	120 ," 	2,867 "," 	6,218 "," 	5,312 "," 	6,132 "," 	5,240 "," 	3,568 "," 	8,613 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5HP,BLACKPOOL PCT, 	418 ," 	2,095 "," 	2,513 ", 	26 , 	360 , 	386 , 	1 ," 	1,769 "," 	2,961 "," 	2,455 "," 	2,799 "," 	2,298 "," 	2,070 "," 	4,696 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5HQ,BOLTON PCT, 	762 ," 	2,062 "," 	2,824 ", 	134 , 	561 , 	695 , 	5 ," 	2,483 "," 	5,828 "," 	5,510 "," 	5,430 "," 	5,171 "," 	3,107 "," 	8,223 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5J2,WARRINGTON PCT, 	562 ," 	1,675 "," 	2,237 ", 	53 , 	356 , 	409 , 	100 ," 	2,051 "," 	2,831 "," 	2,539 "," 	2,803 "," 	2,515 "," 	1,882 "," 	4,346 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5J4,KNOWSLEY PCT, 	460 ," 	1,496 "," 	1,956 ", 	75 , 	323 , 	398 , 	37 ," 	1,985 "," 	3,917 "," 	3,398 "," 	3,726 "," 	3,221 "," 	2,183 "," 	5,191 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5J5,OLDHAM PCT, 	656 ," 	1,878 "," 	2,534 ", 	87 , 	616 , 	703 , 	8 ," 	2,639 "," 	4,215 "," 	3,522 "," 	3,937 "," 	3,247 "," 	2,565 "," 	5,989 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5JX,BURY PCT, 	619 ," 	1,904 "," 	2,523 ", 	99 , 	683 , 	782 , 	8 ," 	1,772 "," 	3,228 "," 	3,052 "," 	3,156 "," 	2,982 "," 	2,228 "," 	5,353 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5LH,TAMESIDE AND GLOSSOP PCT, 	677 ," 	1,791 "," 	2,468 ", 	96 , 	401 , 	497 , 	23 ," 	2,278 "," 	4,810 "," 	4,082 "," 	4,622 "," 	3,743 "," 	3,159 "," 	6,950 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NE,CUMBRIA TEACHING PCT," 	1,706 "," 	4,727 "," 	6,433 ", 	218 ," 	1,347 "," 	1,565 ", 	125 ," 	4,676 "," 	9,613 "," 	7,826 "," 	9,470 "," 	7,690 "," 	3,106 "," 	11,605 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NF,NORTH LANCASHIRE TEACHING PCT, 	913 ," 	3,817 "," 	4,730 ", 	121 , 	977 ," 	1,098 ", 	11 ," 	3,297 "," 	6,096 "," 	5,269 "," 	5,854 "," 	5,064 "," 	3,687 "," 	8,266 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NG,CENTRAL LANCASHIRE PCT," 	1,349 "," 	5,206 "," 	6,555 ", 	202 ," 	1,289 "," 	1,491 ", 	324 ," 	4,331 "," 	9,680 "," 	8,595 "," 	9,176 "," 	8,155 "," 	4,469 "," 	12,478 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NH,EAST LANCASHIRE TEACHING PCT," 	1,123 "," 	3,793 "," 	4,916 ", 	178 ," 	1,082 "," 	1,260 ", 	6 ," 	3,626 "," 	7,704 "," 	7,016 "," 	7,254 "," 	6,563 "," 	2,335 "," 	9,843 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NJ,SEFTON PCT, 	789 ," 	2,954 "," 	3,743 ", 	98 , 	936 ," 	1,034 ", 	495 ," 	2,863 "," 	5,824 "," 	4,875 "," 	5,537 "," 	4,611 "," 	3,473 "," 	7,972 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NK,WIRRAL PCT, 	903 ," 	3,058 "," 	3,961 ", 	89 , 	830 , 	919 , 	151 ," 	3,706 "," 	5,673 "," 	4,930 "," 	5,286 "," 	4,606 "," 	3,061 "," 	7,906 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NL,LIVERPOOL PCT," 	1,115 "," 	4,267 "," 	5,382 ", 	167 ," 	1,189 "," 	1,356 ", 	237 ," 	5,630 "," 	10,564 "," 	9,022 "," 	9,984 "," 	8,447 "," 	8,634 "," 	15,530 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NM,HALTON AND ST HELENS PCT, 	890 ," 	2,837 "," 	3,727 ", 	84 , 	526 , 	610 , 	85 ," 	3,475 "," 	6,165 "," 	5,445 "," 	5,862 "," 	5,170 "," 	2,848 "," 	8,200 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NN,WESTERN CHESHIRE PCT, 	789 ," 	2,561 "," 	3,350 ", 	105 , 	472 , 	577 , 	202 ," 	2,163 "," 	4,424 "," 	3,823 "," 	4,330 "," 	3,763 "," 	4,109 "," 	6,637 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NP,CENTRAL AND EASTERN CHESHIRE PCT," 	1,089 "," 	3,764 "," 	4,853 ", 	139 , 	623 , 	762 ," 	1,590 "," 	4,447 "," 	7,328 "," 	6,681 "," 	7,264 "," 	6,581 "," 	4,390 "," 	11,028 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NQ,"HEYWOOD, MIDDLETON AND ROCHDALE PCT", 	718 ," 	2,242 "," 	2,960 ", 	120 , 	881 ," 	1,001 ", 	7 ," 	2,352 "," 	4,349 "," 	3,796 "," 	4,068 "," 	3,544 "," 	2,587 "," 	6,289 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NR,TRAFFORD PCT, 	645 ," 	2,338 "," 	2,983 ", 	118 , 	744 , 	862 , 	154 ," 	1,919 "," 	5,376 "," 	4,390 "," 	5,323 "," 	4,290 "," 	2,777 "," 	6,631 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,5NT,MANCHESTER PCT," 	1,514 "," 	4,372 "," 	5,886 ", 	298 ," 	1,436 "," 	1,734 ", 	228 ," 	6,002 "," 	10,176 "," 	7,705 "," 	9,740 "," 	7,273 "," 	8,711 "," 	14,515 "
,2010-11,OCTOBER,Q31,NORTH WEST STRATEGIC HEALTH AUTHORITY,TAP,BLACKBURN WITH DARWEN TEACHING CARE TRUST PLUS, 	458 ," 	1,509 "," 	1,967 ", 	91 , 	401 , 	492 , 	- 0," 	1,717 "," 	3,172 "," 	2,781 "," 	3,000 "," 	2,634 ", 	909 ," 	3,774 "
,2010-11,OCTOBER,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5EF,NORTH LINCOLNSHIRE PCT, 	529 ," 	1,548 "," 	2,077 ", 	125 , 	460 , 	585 , 	88 ," 	1,567 "," 	2,416 "," 	2,161 "," 	2,392 "," 	2,118 "," 	1,437 "," 	4,026 "
,2010-11,OCTOBER,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5H8,ROTHERHAM PCT, 	751 ," 	2,642 "," 	3,393 ", 	74 , 	693 , 	767 , 	- 0," 	2,648 "," 	4,836 "," 	4,302 "," 	4,799 "," 	4,256 "," 	2,389 "," 	7,412 "
,2010-11,OCTOBER,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5J6,CALDERDALE PCT, 	655 ," 	1,666 "," 	2,321 ", 	116 , 	553 , 	669 , 	5 ," 	2,055 "," 	3,523 "," 	3,031 "," 	3,443 "," 	2,955 "," 	1,102 "," 	4,701 "
,2010-11,OCTOBER,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5JE,BARNSLEY PCT, 	731 ," 	2,504 "," 	3,235 ", 	72 , 	506 , 	578 , 	3 ," 	2,475 "," 	4,671 "," 	4,209 "," 	4,653 "," 	4,192 "," 	2,801 "," 	7,188 "
