,Year,Period,SHA Code,SHA Name,Org Code,Org Name,Elective G&A Ordinary Admissions (FFCEs),Elective G&A Daycase Admissions (FFCEs),Elective G&A Total Admissions (FFCEs),Elective G&A Planned Ordinary Admissions (FFCEs),Elective G&A Planned Daycase Admissions (FFCEs),Elective G&A Planned Total Admissions (FFCEs),Elective G&A Admissions (FFCEs) -NHS Treatment Centres (TCs) ,Total Non-elective G&A Admissions (FFCEs),GP Referrals Made (All specialties) ,GP Referrals Seen (All specialties) ,GP Referrals Made (G&A) ,GP Referrals Seen (G&A) ,Other Referrals Made (G&A) ,All 1st Outpatient Attendances (G&A) 
,2010-11,OCTOBER,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5N1,LEEDS PCT," 	2,004 "," 	5,277 "," 	7,281 ", 	210 , 	896 ," 	1,106 ", 	34 ," 	7,743 "," 	12,672 "," 	10,409 "," 	12,549 "," 	9,837 "," 	9,004 "," 	17,303 "
,2010-11,OCTOBER,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5N2,KIRKLEES PCT," 	1,120 "," 	3,179 "," 	4,299 ", 	181 ," 	1,028 "," 	1,209 ", 	20 ," 	3,699 "," 	7,458 "," 	5,717 "," 	7,006 "," 	5,587 "," 	2,786 "," 	8,947 "
,2010-11,OCTOBER,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5N3,WAKEFIELD DISTRICT PCT," 	1,060 "," 	3,036 "," 	4,096 ", 	175 ," 	1,016 "," 	1,191 ", 	286 ," 	3,210 "," 	7,110 "," 	5,733 "," 	6,779 "," 	5,443 "," 	3,131 "," 	7,997 "
,2010-11,OCTOBER,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5N4,SHEFFIELD PCT," 	1,419 "," 	4,656 "," 	6,075 ", 	292 ," 	1,252 "," 	1,544 ", 	17 ," 	5,491 "," 	9,974 "," 	8,150 "," 	9,178 "," 	7,420 "," 	6,132 "," 	17,811 "
,2010-11,OCTOBER,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5N5,DONCASTER PCT, 	772 ," 	2,413 "," 	3,185 ", 	68 , 	531 , 	599 , 	22 ," 	2,875 "," 	5,647 "," 	4,978 "," 	5,633 "," 	4,952 "," 	2,081 "," 	8,058 "
,2010-11,OCTOBER,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5NV,NORTH YORKSHIRE AND YORK PCT," 	2,134 "," 	7,450 "," 	9,584 ", 	491 ," 	2,709 "," 	3,200 ", 	149 ," 	6,784 "," 	14,077 "," 	11,487 "," 	13,722 "," 	11,238 "," 	6,904 "," 	16,918 "
,2010-11,OCTOBER,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5NW,EAST RIDING OF YORKSHIRE PCT," 	1,042 "," 	3,661 "," 	4,703 ", 	123 ," 	1,184 "," 	1,307 ", 	277 ," 	2,762 "," 	6,231 "," 	5,344 "," 	6,146 "," 	5,277 "," 	1,770 "," 	7,377 "
,2010-11,OCTOBER,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5NX,HULL TEACHING PCT, 	836 ," 	2,817 "," 	3,653 ", 	51 , 	758 , 	809 , 	6 ," 	2,890 "," 	5,721 "," 	4,842 "," 	5,528 "," 	4,648 "," 	1,042 "," 	6,437 "
,2010-11,OCTOBER,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,5NY,BRADFORD AND AIREDALE TEACHING PCT," 	1,241 "," 	5,118 "," 	6,359 ", 	203 ," 	1,754 "," 	1,957 ", 	2 ," 	5,711 "," 	6,826 "," 	5,753 "," 	6,458 "," 	5,347 "," 	5,496 "," 	11,003 "
,2010-11,OCTOBER,Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,TAN,NORTH EAST LINCOLNSHIRE CARE TRUST PLUS, 	461 ," 	1,658 "," 	2,119 ", 	98 , 	518 , 	616 , 	3 ," 	1,345 "," 	2,705 "," 	2,117 "," 	2,521 "," 	1,957 "," 	1,692 "," 	3,702 "
,2010-11,OCTOBER,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5EM,NOTTINGHAM CITY PCT, 	780 ," 	2,168 "," 	2,948 ", 	151 , 	693 , 	844 , 	3 ," 	2,786 "," 	4,578 "," 	4,442 "," 	4,450 "," 	4,339 "," 	1,639 "," 	6,771 "
,2010-11,OCTOBER,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5ET,BASSETLAW PCT, 	261 , 	946 ," 	1,207 ", 	27 , 	244 , 	271 , 	1 , 	908 ," 	1,830 "," 	1,720 "," 	1,772 "," 	1,646 ", 	632 ," 	2,625 "
,2010-11,OCTOBER,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5N6,DERBYSHIRE COUNTY PCT," 	1,804 "," 	6,890 "," 	8,694 ", 	236 ," 	2,021 "," 	2,257 ", 	276 ," 	6,285 "," 	12,504 "," 	10,903 "," 	12,180 "," 	10,595 "," 	5,073 "," 	17,440 "
,2010-11,OCTOBER,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5N7,DERBY CITY PCT, 	661 ," 	2,724 "," 	3,385 ", 	101 , 	902 ," 	1,003 ", 	15 ," 	2,738 "," 	3,594 "," 	3,013 "," 	3,534 "," 	2,939 "," 	1,404 "," 	4,879 "
,2010-11,OCTOBER,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5N8,NOTTINGHAMSHIRE COUNTY TEACHING PCT," 	1,949 "," 	5,705 "," 	7,654 ", 	250 ," 	1,745 "," 	1,995 ", 	22 ," 	5,411 "," 	9,799 "," 	9,354 "," 	9,646 "," 	9,222 "," 	3,800 "," 	14,268 "
,2010-11,OCTOBER,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5N9,LINCOLNSHIRE TEACHING PCT," 	2,216 "," 	7,641 "," 	9,857 ", 	311 ," 	2,859 "," 	3,170 ", 	170 ," 	6,150 "," 	14,365 "," 	12,879 "," 	13,787 "," 	11,987 "," 	5,805 "," 	17,570 "
,2010-11,OCTOBER,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PA,LEICESTERSHIRE COUNTY AND RUTLAND PCT," 	1,472 "," 	5,470 "," 	6,942 ", 	208 ," 	2,210 "," 	2,418 ", 	62 ," 	5,242 "," 	9,568 "," 	7,706 "," 	9,455 "," 	7,601 "," 	7,408 "," 	12,368 "
,2010-11,OCTOBER,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PC,LEICESTER CITY PCT, 	621 ," 	2,386 "," 	3,007 ", 	99 , 	922 ," 	1,021 ", 	- 0," 	3,068 "," 	5,247 "," 	3,803 "," 	5,245 "," 	3,800 "," 	4,194 "," 	6,013 "
,2010-11,OCTOBER,Q33,EAST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PD,NORTHAMPTONSHIRE TEACHING PCT," 	1,847 "," 	6,506 "," 	8,353 ", 	369 ," 	2,150 "," 	2,519 ", 	45 ," 	5,129 "," 	10,993 "," 	10,083 "," 	10,837 "," 	9,909 "," 	4,747 "," 	13,896 "
,2010-11,OCTOBER,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5CN,HEREFORDSHIRE PCT, 	444 ," 	1,303 "," 	1,747 ", 	54 , 	430 , 	484 , 	21 ," 	1,258 "," 	3,025 "," 	2,894 "," 	2,802 "," 	2,822 "," 	1,450 "," 	4,065 "
,2010-11,OCTOBER,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5M1,SOUTH BIRMINGHAM PCT," 	1,049 "," 	2,604 "," 	3,653 ", 	254 , 	538 , 	792 , 	219 ," 	3,274 "," 	7,967 "," 	7,770 "," 	6,697 "," 	6,302 "," 	3,855 "," 	10,589 "
,2010-11,OCTOBER,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5M2,SHROPSHIRE COUNTY PCT, 	778 ," 	3,069 "," 	3,847 ", 	111 ," 	1,187 "," 	1,298 ", 	73 ," 	2,096 "," 	5,065 "," 	3,403 "," 	4,522 "," 	3,261 "," 	3,594 "," 	7,359 "
,2010-11,OCTOBER,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5M3,WALSALL TEACHING PCT, 	575 ," 	2,439 "," 	3,014 ", 	116 ," 	1,017 "," 	1,133 ", 	38 ," 	2,127 "," 	5,685 "," 	4,386 "," 	5,311 "," 	4,060 "," 	2,501 "," 	7,262 "
,2010-11,OCTOBER,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5MD,COVENTRY TEACHING PCT, 	897 ," 	3,068 "," 	3,965 ", 	91 ," 	1,138 "," 	1,229 ", 	3 ," 	2,855 "," 	7,060 "," 	5,591 "," 	6,952 "," 	5,439 "," 	4,557 "," 	9,174 "
,2010-11,OCTOBER,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5MK,TELFORD AND WREKIN PCT, 	438 ," 	1,493 "," 	1,931 ", 	70 , 	451 , 	521 , 	5 ," 	1,258 "," 	2,678 "," 	1,408 "," 	2,303 "," 	1,387 "," 	1,969 "," 	4,250 "
,2010-11,OCTOBER,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5MV,WOLVERHAMPTON CITY PCT, 	601 ," 	2,282 "," 	2,883 ", 	86 , 	923 ," 	1,009 ", 	12 ," 	2,398 "," 	4,895 "," 	4,772 "," 	4,502 "," 	3,978 "," 	2,478 "," 	7,128 "
,2010-11,OCTOBER,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5MX,HEART OF BIRMINGHAM TEACHING PCT, 	556 ," 	1,707 "," 	2,263 ", 	119 , 	374 , 	493 , 	423 ," 	2,796 "," 	5,781 "," 	5,274 "," 	4,959 "," 	4,267 "," 	3,654 "," 	8,134 "
,2010-11,OCTOBER,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PE,DUDLEY PCT, 	873 ," 	3,270 "," 	4,143 ", 	146 ," 	1,141 "," 	1,287 ", 	74 ," 	2,691 "," 	4,786 "," 	5,389 "," 	4,085 "," 	4,582 "," 	1,442 "," 	8,002 "
,2010-11,OCTOBER,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PF,SANDWELL PCT, 	863 ," 	3,049 "," 	3,912 ", 	121 , 	596 , 	717 , 	481 ," 	3,278 "," 	6,971 "," 	5,796 "," 	6,467 "," 	5,185 "," 	3,047 "," 	8,599 "
,2010-11,OCTOBER,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PG,BIRMINGHAM EAST AND NORTH PCT," 	1,041 "," 	4,137 "," 	5,178 ", 	161 ," 	1,652 "," 	1,813 ", 	247 ," 	4,059 "," 	10,857 "," 	9,736 "," 	10,020 "," 	8,827 "," 	4,561 "," 	14,007 "
,2010-11,OCTOBER,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PH,NORTH STAFFORDSHIRE PCT, 	582 ," 	1,995 "," 	2,577 ", 	188 , 	608 , 	796 , 	54 ," 	1,639 "," 	3,607 "," 	3,582 "," 	3,165 "," 	2,926 "," 	1,038 "," 	4,273 "
,2010-11,OCTOBER,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PJ,STOKE ON TRENT PCT, 	637 ," 	2,679 "," 	3,316 ", 	163 , 	838 ," 	1,001 ", 	31 ," 	2,640 "," 	4,938 "," 	5,329 "," 	4,200 "," 	3,995 "," 	1,414 "," 	5,755 "
,2010-11,OCTOBER,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PK,SOUTH STAFFORDSHIRE PCT," 	1,584 "," 	6,442 "," 	8,026 ", 	184 ," 	2,272 "," 	2,456 "," 	1,005 "," 	4,591 "," 	12,682 "," 	9,665 "," 	11,893 "," 	8,894 "," 	7,500 "," 	14,262 "
,2010-11,OCTOBER,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PL,WORCESTERSHIRE PCT," 	1,494 "," 	4,691 "," 	6,185 ", 	236 ," 	1,435 "," 	1,671 "," 	1,233 "," 	4,137 "," 	9,507 "," 	8,502 "," 	8,366 "," 	8,135 "," 	4,431 "," 	12,520 "
,2010-11,OCTOBER,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,5PM,WARWICKSHIRE PCT," 	1,404 "," 	4,825 "," 	6,229 ", 	174 ," 	1,685 "," 	1,859 ", 	44 ," 	3,800 "," 	8,251 "," 	7,917 "," 	7,974 "," 	7,663 "," 	5,604 "," 	12,354 "
,2010-11,OCTOBER,Q34,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,TAM,SOLIHULL CARE TRUST, 	538 ," 	1,860 "," 	2,398 ", 	76 , 	824 , 	900 , 	16 ," 	1,754 "," 	4,337 "," 	4,301 "," 	4,038 "," 	3,977 "," 	2,247 "," 	6,099 "
,2010-11,OCTOBER,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5GC,LUTON PCT, 	479 ," 	1,287 "," 	1,766 ", 	84 , 	282 , 	366 , 	3 ," 	1,534 "," 	3,090 "," 	3,234 "," 	2,585 "," 	2,698 "," 	1,404 "," 	4,779 "
,2010-11,OCTOBER,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5P1,SOUTH EAST ESSEX PCT, 	958 ," 	3,144 "," 	4,102 ", 	135 ," 	1,106 "," 	1,241 ", 	1 ," 	2,754 "," 	6,892 "," 	5,602 "," 	6,819 "," 	5,593 "," 	2,946 "," 	8,217 "
,2010-11,OCTOBER,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5P2,BEDFORDSHIRE PCT," 	1,003 "," 	3,323 "," 	4,326 ", 	116 , 	615 , 	731 , 	51 ," 	2,911 "," 	8,060 "," 	6,816 "," 	7,701 "," 	6,484 "," 	3,238 "," 	10,068 "
,2010-11,OCTOBER,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PN,PETERBOROUGH PCT, 	445 ," 	1,244 "," 	1,689 ", 	69 , 	352 , 	421 , 	8 ," 	1,293 "," 	2,567 "," 	2,228 "," 	2,160 "," 	2,034 "," 	1,522 "," 	3,366 "
,2010-11,OCTOBER,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PP,CAMBRIDGESHIRE PCT," 	1,449 "," 	5,603 "," 	7,052 ", 	210 ," 	1,897 "," 	2,107 "," 	1,168 "," 	4,262 "," 	9,216 "," 	8,036 "," 	8,899 "," 	7,754 "," 	6,281 "," 	12,589 "
,2010-11,OCTOBER,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PQ,NORFOLK PCT," 	2,016 "," 	8,030 "," 	10,046 ", 	324 ," 	2,741 "," 	3,065 ", 	41 ," 	6,193 "," 	13,585 "," 	12,559 "," 	13,273 "," 	12,284 "," 	5,544 "," 	18,985 "
,2010-11,OCTOBER,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PR,GREAT YARMOUTH AND WAVENEY PCT, 	644 ," 	2,244 "," 	2,888 ", 	84 , 	401 , 	485 , 	- 0," 	1,922 "," 	4,836 "," 	4,282 "," 	4,795 "," 	4,163 "," 	1,278 "," 	5,826 "
,2010-11,OCTOBER,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PT,SUFFOLK PCT," 	1,423 "," 	5,109 "," 	6,532 ", 	182 ," 	1,655 "," 	1,837 ", 	271 ," 	4,618 "," 	11,184 "," 	9,312 "," 	10,708 "," 	9,060 "," 	5,236 "," 	15,913 "
,2010-11,OCTOBER,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PV,WEST ESSEX PCT, 	703 ," 	2,642 "," 	3,345 ", 	71 , 	973 ," 	1,044 ", 	320 ," 	2,154 "," 	4,617 "," 	4,097 "," 	4,321 "," 	3,874 "," 	2,385 "," 	6,163 "
,2010-11,OCTOBER,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PW,NORTH EAST ESSEX PCT, 	796 ," 	2,245 "," 	3,041 ", 	52 , 	333 , 	385 , 	1 ," 	2,745 "," 	5,383 "," 	4,636 "," 	4,796 "," 	4,560 "," 	1,451 "," 	6,846 "
,2010-11,OCTOBER,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PX,MID ESSEX PCT, 	887 ," 	2,754 "," 	3,641 ", 	73 , 	879 , 	952 , 	3 ," 	2,464 "," 	4,863 "," 	4,976 "," 	4,708 "," 	4,900 "," 	4,153 "," 	8,082 "
,2010-11,OCTOBER,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5PY,SOUTH WEST ESSEX PCT, 	820 ," 	3,361 "," 	4,181 ", 	125 ," 	1,064 "," 	1,189 ", 	1 ," 	2,588 "," 	7,142 "," 	6,548 "," 	6,994 "," 	6,532 "," 	4,560 "," 	10,668 "
,2010-11,OCTOBER,Q35,EAST OF ENGLAND STRATEGIC HEALTH AUTHORITY,5QV,HERTFORDSHIRE PCT," 	2,892 "," 	8,519 "," 	11,411 ", 	358 ," 	1,959 "," 	2,317 ", 	278 ," 	8,541 "," 	23,287 "," 	19,110 "," 	22,018 "," 	17,999 "," 	12,442 "," 	28,906 "
,2010-11,OCTOBER,Q36,LONDON STRATEGIC HEALTH AUTHORITY,5A4,HAVERING PCT, 	571 ," 	2,229 "," 	2,800 ", 	78 , 	381 , 	459 , 	1 ," 	2,164 "," 	3,613 "," 	3,314 "," 	3,583 "," 	3,304 "," 	2,124 "," 	5,875 "
,2010-11,OCTOBER,Q36,LONDON STRATEGIC HEALTH AUTHORITY,5A5,KINGSTON PCT, 	360 ," 	1,180 "," 	1,540 ", 	44 , 	401 , 	445 , 	43 , 	982 ," 	3,272 "," 	2,493 "," 	2,769 "," 	2,149 "," 	1,302 "," 	3,705 "
,2010-11,OCTOBER,Q36,LONDON STRATEGIC HEALTH AUTHORITY,5A7,BROMLEY PCT, 	787 ," 	3,246 "," 	4,033 ", 	122 , 	777 , 	899 , 	2 ," 	2,163 "," 	7,035 "," 	5,139 "," 	6,532 "," 	5,112 "," 	3,916 "," 	8,626 "
,2010-11,OCTOBER,Q36,LONDON STRATEGIC HEALTH AUTHORITY,5A8,GREENWICH TEACHING PCT, 	542 ," 	1,993 "," 	2,535 ", 	100 , 	615 , 	715 , 	1 ," 	1,766 "," 	3,962 "," 	3,751 "," 	3,528 "," 	3,532 "," 	2,932 "," 	6,836 "
,2010-11,OCTOBER,Q36,LONDON STRATEGIC HEALTH AUTHORITY,5A9,BARNET PCT, 	731 ," 	3,029 "," 	3,760 ", 	132 , 	618 , 	750 , 	133 ," 	2,938 "," 	8,338 "," 	7,080 "," 	7,878 "," 	6,362 "," 	5,202 "," 	10,145 "
