,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"Table A: Headline figures for England, Commissioning Region and individual provider (2020-21)",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"NHS Digital, Hospital Episode Statistics for England. Inpatient statistics, 2019-20",,,,,,,,,,,,,,,,,,,,,,
Activity in English NHS Hospitals and English NHS commissioned activity in the independent sector.,,,,,,,,,,,,,,,,,,,,,,
For more information on data quality please see the data quality note accompanying this publication.,,,,,,,,,,,,,,,,,,,,,,
,, 	2 , 	3 , 	4 , 	5 , 	6 , 	7 , 	8 , 	9 , 	10 , 	11 ,,,,,,,,,,,
,Commissioning Region/Provider,Total Episodes,Admissions,Male Admissions,Female Admissions,Emergency Admissions,Planned Admissions,Waiting List Admissions,Ordinary Episodes,Daycase Episodes,FCE Bed Days,,,,,,,,,,,
ALL,ENGLAND," 	16,168,689 "," 	12,813,120 "," 	5,644,412 "," 	7,141,476 "," 	5,450,837 "," 	1,793,204 "," 	3,835,610 "," 	11,406,638 "," 	4,762,051 "," 	35,762,286 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y56,London," 	2,435,070 "," 	1,954,340 "," 	835,685 "," 	1,096,620 "," 	725,130 "," 	251,005 "," 	644,300 "," 	1,725,045 "," 	710,025 "," 	5,757,267 ",,,,,,,,,,,
Y58,South West," 	1,712,165 "," 	1,348,600 "," 	603,220 "," 	745,180 "," 	577,295 "," 	195,375 "," 	419,770 "," 	1,185,130 "," 	527,040 "," 	3,644,954 ",,,,,,,,,,,
Y59,South East," 	2,329,375 "," 	1,838,065 "," 	825,895 "," 	1,011,870 "," 	832,300 "," 	202,605 "," 	582,405 "," 	1,693,710 "," 	635,665 "," 	5,422,607 ",,,,,,,,,,,
Y60,Midlands," 	3,044,335 "," 	2,412,970 "," 	1,051,470 "," 	1,361,060 "," 	1,043,930 "," 	375,910 "," 	650,430 "," 	2,159,555 "," 	884,780 "," 	6,555,395 ",,,,,,,,,,,
Y61,East of England ," 	1,769,275 "," 	1,373,040 "," 	604,820 "," 	764,285 "," 	587,905 "," 	213,000 "," 	373,345 "," 	1,256,475 "," 	512,800 "," 	3,756,438 ",,,,,,,,,,,
Y62,North West," 	2,257,845 "," 	1,779,565 "," 	787,955 "," 	991,400 "," 	803,540 "," 	212,605 "," 	529,945 "," 	1,618,760 "," 	639,085 "," 	5,038,937 ",,,,,,,,,,,
Y63,North East & Yorkshire," 	2,619,465 "," 	2,105,385 "," 	935,035 "," 	1,170,230 "," 	880,735 "," 	342,705 "," 	634,260 "," 	1,767,635 "," 	851,830 "," 	5,586,268 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
15A,NHS Berkshire West Ccg,*,*, 	-   ,*, 	-   , 	-   ,*, 	-   ,*,*,,,,,,,,,,,
15D,NHS East Berkshire Ccg,*,*,*, 	-   , 	-   , 	-   ,*, 	-   ,*,*,,,,,,,,,,,
8A718,London Clinic, 	85 , 	85 , 	40 , 	45 , 	-   , 	-   , 	-   , 	85 , 	-   , 	370 ,,,,,,,,,,,
8HE28,Harley Street On 15, 	70 , 	70 , 	30 , 	40 , 	55 , 	-   , 	15 , 	70 , 	-   , 	139 ,,,,,,,,,,,
AAH01,Tetbury Hospital Trust, 	750 , 	750 , 	290 , 	460 , 	-   , 	-   , 	750 ,*, 	745 , 	47 ,,,,,,,,,,,
ACG07,Newmedica Community Ophthalmology - Leicestershire - Leicester (Stoneygate Eye Hospital)," 	1,390 "," 	1,390 ", 	625 , 	770 , 	-   ," 	1,390 ", 	-   , 	-   ," 	1,390 ", 	-   ,,,,,,,,,,,
ACG08,Newmedica Ophthalmology - Nuneaton - Camp Hill - Gp Led Health Centre," 	2,275 "," 	2,275 ", 	990 ," 	1,285 ", 	-   ," 	2,275 ", 	-   , 	-   ," 	2,275 ", 	-   ,,,,,,,,,,,
ACG09,Newmedica Community Ophthalmology - North Derbyshire - Barlborough Treatment Centre," 	1,030 "," 	1,030 ", 	460 , 	570 , 	-   ," 	1,030 ", 	-   , 	-   ," 	1,030 ", 	-   ,,,,,,,,,,,
ACG12,Newmedica Community Ophthalmology - North East Lincolnshire - Grimsby," 	2,125 "," 	2,125 ", 	970 ," 	1,155 ", 	-   ," 	2,125 ", 	-   , 	-   ," 	2,125 ", 	-   ,,,,,,,,,,,
ACG13,Newmedica Community Ophthalmology - Gloucestershire - Gloucester (Aspen Centre) (Acg13)," 	2,810 "," 	2,810 "," 	1,170 "," 	1,640 ", 	-   ," 	2,810 ", 	-   , 	-   ," 	2,810 ", 	-   ,,,,,,,,,,,
ACG19,Newmedica Community Ophthalmology - Leeds," 	1,890 "," 	1,890 ", 	785 ," 	1,105 ", 	-   ," 	1,890 ", 	-   , 	-   ," 	1,890 ", 	-   ,,,,,,,,,,,
ACG20,Newmedica - Bristol - Litfield House," 	2,060 "," 	2,060 ", 	870 ," 	1,190 ", 	-   ," 	2,060 ", 	-   , 	-   ," 	2,060 ", 	-   ,,,,,,,,,,,
ACG22,Newmedica - Brigg - Riverside Surgery, 	255 , 	255 , 	110 , 	150 , 	-   , 	255 , 	-   , 	-   , 	255 , 	-   ,,,,,,,,,,,
ACG24,Newmedica - Teesside - North Ormesby," 	3,940 "," 	3,940 "," 	1,685 "," 	2,255 ", 	-   ," 	3,940 ", 	-   , 	-   ," 	3,940 ", 	-   ,,,,,,,,,,,
ACG36,Newmedica - Exeter - Glen House, 	760 , 	760 , 	305 , 	455 , 	-   , 	760 , 	-   , 	-   , 	760 , 	-   ,,,,,,,,,,,
ACG37,Newmedica - Ipswich, 	990 , 	990 , 	410 , 	580 , 	-   , 	990 , 	-   , 	-   , 	990 , 	-   ,,,,,,,,,,,
ACG38,Newmedica - Langford,*,*,*, 	-   , 	-   ,*, 	-   , 	-   ,*,*,,,,,,,,,,,
ACG40,Newmedica - Wakefield, 	80 , 	80 , 	25 , 	55 , 	-   , 	80 , 	-   , 	-   , 	80 , 	-   ,,,,,,,,,,,
ACG41,Newmedica - Frome, 	130 , 	130 , 	60 , 	70 , 	-   , 	130 , 	-   , 	-   , 	130 , 	-   ,,,,,,,,,,,
ADP02,Kims Hospital (Newnham Court)," 	1,385 "," 	1,385 ", 	580 , 	805 , 	-   ," 	1,225 ", 	160 , 	395 , 	990 , 	721 ,,,,,,,,,,,
AHR01,King Edward Vii's Hospital Sister Agnes, 	260 , 	260 , 	20 , 	245 , 	-   , 	-   , 	260 , 	140 , 	125 , 	272 ,,,,,,,,,,,
AVQ01,One Ashford Hospital, 	270 , 	270 , 	145 , 	125 , 	-   , 	-   , 	270 , 	100 , 	170 , 	207 ,,,,,,,,,,,
AVQ03,One Hatfield Hospital, 	25 , 	25 , 	15 , 	10 , 	-   , 	-   , 	25 , 	15 , 	15 , 	29 ,,,,,,,,,,,
AXG01,Wiltshire Health & Care (Chippenham), 	355 , 	355 , 	165 , 	190 ,*, 	-   , 	-   , 	355 , 	-   ," 	9,558 ",,,,,,,,,,,
AXG02,Savernake Community Hospital, 	340 , 	340 , 	140 , 	200 , 	25 , 	30 , 	40 , 	340 , 	-   ," 	7,250 ",,,,,,,,,,,
AXG03,Warminster Community Hospital, 	215 , 	210 , 	100 , 	115 , 	25 , 	-   , 	-   , 	215 , 	-   ," 	6,671 ",,,,,,,,,,,
DLY01,Schoen Clinic London (Wigmore Street), 	485 , 	485 , 	200 , 	285 , 	-   , 	-   , 	485 , 	260 , 	220 , 	637 ,,,,,,,,,,,
DM801,Weymouth Street Hospital, 	305 , 	305 , 	110 , 	195 , 	-   , 	-   , 	305 , 	10 , 	295 , 	12 ,,,,,,,,,,,
DX101,The New Foscote Hospital (Foscote Hospital), 	620 , 	620 , 	335 , 	285 , 	-   , 	25 , 	595 , 	15 , 	605 , 	20 ,,,,,,,,,,,
L0D9W,Newmedica - Gloucester (Brighouse Court), 	40 , 	40 , 	15 , 	20 , 	-   , 	40 , 	-   , 	-   , 	40 , 	-   ,,,,,,,,,,,
NAM01,Probus Surgical Centre," 	1,510 "," 	1,510 ", 	805 , 	700 , 	-   , 	-   ," 	1,510 ", 	25 ," 	1,485 ", 	28 ,,,,,,,,,,,
NAX03,Ecch Beccles Hospital, 	195 , 	165 , 	75 , 	90 , 	100 , 	-   , 	65 , 	195 ,*," 	3,229 ",,,,,,,,,,,
NCR01,Isight (Southport)," 	2,030 "," 	2,030 ", 	810 ," 	1,220 ", 	-   , 	-   ," 	2,030 ", 	-   ," 	2,030 ", 	-   ,,,,,,,,,,,
NDAH9,Gravesham Community Hospital, 	240 , 	240 , 	100 , 	140 , 	-   , 	240 , 	-   , 	240 , 	-   ," 	7,112 ",,,,,,,,,,,
NDAJ0,Livingstone Community Hospital, 	235 , 	235 , 	75 , 	160 , 	-   , 	235 , 	-   , 	235 , 	-   ," 	4,965 ",,,,,,,,,,,
NDAJ1,Sheppey Community Hospital, 	260 , 	260 , 	130 , 	130 , 	-   , 	260 , 	-   , 	260 , 	-   ," 	7,022 ",,,,,,,,,,,
NDAJ2,Sittingbourne Memorial Hospital, 	190 , 	190 , 	80 , 	110 , 	-   , 	190 , 	-   , 	190 , 	-   ," 	5,676 ",,,,,,,,,,,
NEQ01,Phoenix Health Solutions Limited," 	1,660 "," 	1,660 ", 	775 , 	885 , 	-   , 	-   ," 	1,660 ", 	50 ," 	1,610 ", 	147 ,,,,,,,,,,,
NEY01,Pioneer Healthcare Ltd - Claremont Hospital, 	105 , 	20 , 	10 , 	10 , 	-   , 	-   , 	20 , 	105 , 	-   ," 	24,497 ",,,,,,,,,,,
NEY14,Oaklands Hospital, 	20 , 	10 ,*,*, 	-   , 	-   , 	10 , 	20 , 	-   ," 	7,910 ",,,,,,,,,,,
NFH01,Somerset Surgical Services, 	400 , 	400 , 	185 , 	215 ,*, 	-   , 	395 ,*, 	395 , 	27 ,,,,,,,,,,,
NHW01,Standard Health Ltd Hq, 	25 , 	25 , 	10 , 	15 , 	-   , 	25 , 	-   , 	-   , 	25 , 	-   ,,,,,,,,,,,
NMM01,Hospital Of St John And St Elizabeth (Grove End Road), 	140 , 	140 , 	65 , 	75 , 	-   , 	-   , 	140 , 	140 , 	-   , 	60 ,,,,,,,,,,,
NN401,Tyneside Surgical Services," 	1,030 "," 	1,030 ", 	445 , 	580 , 	-   , 	-   ," 	1,030 ", 	35 , 	995 , 	46 ,,,,,,,,,,,
NN501,Trafford General Hospital, 	235 , 	235 , 	95 , 	140 , 	-   , 	-   , 	235 , 	25 , 	210 , 	76 ,,,,,,,,,,,
NN801,Spencer Private Hospitals - Margate," 	1,580 "," 	1,580 ", 	625 , 	955 , 	-   , 	95 ," 	1,485 "," 	1,230 ", 	355 ," 	3,831 ",,,,,,,,,,,
NN802,Spencer Private Hospitals - Ashford, 	275 , 	275 , 	115 , 	160 , 	-   , 	70 , 	205 , 	35 , 	240 , 	33 ,,,,,,,,,,,
NNE02,Dorking General Hospital, 	25 , 	25 , 	15 , 	10 , 	-   , 	-   , 	25 , 	-   , 	25 , 	-   ,,,,,,,,,,,
NNH02,Optegra Yorkshire Eye Hospital," 	1,925 "," 	1,925 ", 	815 ," 	1,110 ", 	-   ," 	1,925 ", 	-   , 	-   ," 	1,925 ", 	-   ,,,,,,,,,,,
NNH03,Optegra (Surrey Eye Hospital), 	930 , 	930 , 	355 , 	575 , 	-   , 	930 , 	-   , 	-   , 	930 , 	-   ,,,,,,,,,,,
NNH04,Optegra (Manchester Eye Hospital)," 	6,770 "," 	6,770 "," 	2,635 "," 	4,130 ", 	-   ," 	6,770 ", 	-   , 	-   ," 	6,770 ", 	-   ,,,,,,,,,,,
NNH05,Optegra (Birmingham Eye Hospital)," 	1,120 "," 	1,120 ", 	505 , 	615 , 	-   ," 	1,120 ", 	-   , 	-   ," 	1,120 ", 	-   ,,,,,,,,,,,
NNH06,Optegra (Solent Eye Hospital)," 	1,250 "," 	1,250 ", 	515 , 	735 , 	-   ," 	1,250 ", 	-   , 	-   ," 	1,250 ", 	-   ,,,,,,,,,,,
NNH07,Optegra London Eye Hospital," 	1,480 "," 	1,480 ", 	670 , 	810 , 	-   ," 	1,480 ", 	-   , 	-   ," 	1,480 ", 	-   ,,,,,,,,,,,
NNV01,Your Healthcare (Hollyfield House), 	215 , 	215 , 	85 , 	130 , 	-   , 	185 , 	-   , 	215 , 	-   ," 	4,642 ",,,,,,,,,,,
NNV2J,Teddington Memorial Hospital, 	15 , 	15 ,*, 	10 , 	-   , 	15 , 	-   , 	15 , 	-   , 	279 ,,,,,,,,,,,
NPG01,Spamedica (Manchester)," 	6,260 "," 	6,260 "," 	2,630 "," 	3,630 ", 	-   , 	-   ," 	6,260 ", 	-   ," 	6,260 ", 	-   ,,,,,,,,,,,
NPG02,Spamedica (Wirral)," 	3,290 "," 	3,290 "," 	1,340 "," 	1,950 ", 	-   , 	-   ," 	3,290 ", 	-   ," 	3,290 ", 	-   ,,,,,,,,,,,
NPG06,Spamedica Liverpool," 	1,865 "," 	1,865 ", 	790 ," 	1,075 ", 	-   , 	-   ," 	1,865 ", 	-   ," 	1,865 ", 	-   ,,,,,,,,,,,
NPG07,Spamedica Eye Hospital (Wakefield)," 	4,790 "," 	4,790 "," 	1,950 "," 	2,840 ", 	-   , 	-   ," 	4,790 ", 	-   ," 	4,790 ", 	-   ,,,,,,,,,,,
NPG08,Spamedica (Bolton)," 	4,150 "," 	4,150 "," 	1,775 "," 	2,370 ", 	-   , 	-   ," 	4,150 ", 	-   ," 	4,150 ", 	-   ,,,,,,,,,,,
NPG10,Spamedica (Sheffiled)," 	4,460 "," 	4,460 "," 	1,915 "," 	2,550 ", 	-   , 	-   ," 	4,460 ", 	-   ," 	4,460 ", 	-   ,,,,,,,,,,,
NPG11,Spamedica (Birmingham)," 	7,065 "," 	7,065 "," 	2,915 "," 	4,150 ", 	-   , 	-   ," 	7,065 ", 	-   ," 	7,065 ", 	-   ,,,,,,,,,,,
NPG12,Spamedica Eccleshill Treatment Centre," 	1,800 "," 	1,800 ", 	770 ," 	1,030 ", 	-   , 	-   ," 	1,800 ", 	-   ," 	1,800 ", 	-   ,,,,,,,,,,,
NPG13,Spamedica - Skelmersdale," 	2,375 "," 	2,375 "," 	1,060 "," 	1,315 ", 	-   , 	-   ," 	2,375 ", 	-   ," 	2,375 ", 	-   ,,,,,,,,,,,
NPG14,Spamedica Widnes," 	2,145 "," 	2,145 ", 	890 ," 	1,255 ", 	-   , 	-   ," 	2,145 ", 	-   ," 	2,145 ", 	-   ,,,,,,,,,,,
NPG15,Spamedica Newcastle-Under-Lyme," 	2,420 "," 	2,420 "," 	1,045 "," 	1,375 ", 	-   , 	-   ," 	2,420 ", 	-   ," 	2,420 ", 	-   ,,,,,,,,,,,
NPG16,Spamedica Chelmsford," 	4,110 "," 	4,110 "," 	1,620 "," 	2,495 ", 	-   , 	-   ," 	4,110 ", 	-   ," 	4,110 ", 	-   ,,,,,,,,,,,
NPG17,Spamedica Preston," 	3,180 "," 	3,180 "," 	1,295 "," 	1,885 ", 	-   , 	-   ," 	3,180 ", 	-   ," 	3,180 ", 	-   ,,,,,,,,,,,
NPG18,Spamedica Hull," 	2,865 "," 	2,865 "," 	1,175 "," 	1,685 ", 	-   , 	-   ," 	2,865 ", 	-   ," 	2,865 ", 	-   ,,,,,,,,,,,
NPG19,Spamedica Bedford," 	2,030 "," 	2,030 ", 	850 ," 	1,180 ", 	-   , 	-   ," 	2,030 ", 	-   ," 	2,030 ", 	-   ,,,,,,,,,,,
NPG20,Spamedica Wolverhampton," 	2,995 "," 	2,995 "," 	1,375 "," 	1,620 ", 	-   , 	-   ," 	2,995 ", 	-   ," 	2,995 ", 	-   ,,,,,,,,,,,
NPG21,Spamedica Coventry," 	2,030 "," 	2,030 ", 	860 ," 	1,170 ", 	-   , 	-   ," 	2,030 ", 	-   ," 	2,030 ", 	-   ,,,,,,,,,,,
NPG22,Spamedica Stockton-On-Tees, 	355 , 	355 , 	155 , 	195 , 	-   , 	-   , 	355 , 	-   , 	355 , 	-   ,,,,,,,,,,,
NPG23,Spamedica Derby, 	810 , 	810 , 	350 , 	460 , 	-   , 	-   , 	810 , 	-   , 	810 , 	-   ,,,,,,,,,,,
NQ106,Fryatt Hospital, 	470 , 	470 , 	190 , 	280 , 	15 , 	30 , 	-   , 	470 , 	-   ," 	6,397 ",,,,,,,,,,,
NQ108,Clacton Hospital, 	785 , 	775 , 	340 , 	440 ,*, 	20 , 	-   , 	785 , 	-   ," 	12,354 ",,,,,,,,,,,
NQA20,Braintree Community Hospital, 	125 , 	125 , 	35 , 	95 , 	-   , 	125 , 	-   ,*, 	125 , 	4 ,,,,,,,,,,,
NQH09,Novus Health (College Lane Surgery),*,*, 	-   ,*, 	-   , 	-   ,*, 	-   ,*,*,,,,,,,,,,,
NQH25,Novus Health (Sandal Castle Medical Centre), 	460 , 	460 , 	200 , 	255 , 	-   , 	-   , 	460 , 	-   , 	460 , 	-   ,,,,,,,,,,,
NQM01,Orthopaedics & Spine Specialist Hospital Site, 	345 , 	245 , 	120 , 	120 , 	-   , 	-   , 	245 , 	160 , 	180 , 	-   ,,,,,,,,,,,
NQT5H,Paulton Memorial Hospital, 	210 , 	210 , 	80 , 	125 , 	20 , 	-   , 	-   , 	210 , 	-   ," 	5,801 ",,,,,,,,,,,
NQT5K,St Martins Hospital, 	235 , 	235 , 	100 , 	135 , 	10 , 	-   , 	-   , 	235 , 	-   ," 	6,126 ",,,,,,,,,,,
NR501,Livewell Southwest," 	1,180 "," 	1,050 ", 	455 , 	600 , 	10 , 	-   , 	135 ," 	1,180 ", 	-   ," 	20,904 ",,,,,,,,,,,
NR505,Derriford Hospital Clinic, 	385 , 	385 , 	205 , 	180 , 	-   , 	-   , 	385 ,*, 	385 , 	2 ,,,,,,,,,,,
NR525,Tavistock Hospital, 	305 , 	300 , 	140 , 	160 , 	10 , 	-   , 	65 , 	305 , 	-   ," 	3,413 ",,,,,,,,,,,
NR526,South Hams (Kingsbridge) Hospital, 	380 , 	380 , 	175 , 	205 , 	45 , 	-   , 	325 , 	380 , 	-   ," 	4,136 ",,,,,,,,,,,
NR527,Mount Gould Hospital, 	170 , 	170 , 	95 , 	70 , 	-   , 	-   , 	20 , 	170 , 	-   ," 	8,168 ",,,,,,,,,,,
NT202,"Nuffield Health, Bournemouth Hospital", 	475 , 	475 , 	225 , 	250 , 	-   , 	-   , 	475 , 	150 , 	330 , 	304 ,,,,,,,,,,,
NT204,"Nuffield Health, Brentwood Hospital", 	450 , 	450 , 	145 , 	305 , 	-   , 	-   , 	450 , 	200 , 	250 , 	351 ,,,,,,,,,,,
NT205,"Nuffield Health, Brighton Hospital", 	540 , 	540 , 	240 , 	300 , 	-   , 	-   , 	540 , 	225 , 	315 , 	799 ,,,,,,,,,,,
NT206,"Nuffield Health, Bristol Hospital (Chesterfield)", 	625 , 	625 , 	290 , 	335 , 	-   , 	-   , 	625 , 	225 , 	400 , 	367 ,,,,,,,,,,,
NT209,"Nuffield Health, Cambridge Hospital", 	355 , 	355 , 	165 , 	190 , 	-   , 	-   , 	355 , 	160 , 	195 , 	257 ,,,,,,,,,,,
NT210,"Nuffield Health, The Grosvenor Hospital, Chester", 	370 , 	370 , 	130 , 	240 , 	-   , 	-   , 	370 , 	85 , 	285 , 	247 ,,,,,,,,,,,
NT211,"Nuffield Health, Cheltenham Hospital", 	125 , 	125 , 	80 , 	45 , 	-   , 	-   , 	125 , 	75 , 	50 , 	200 ,,,,,,,,,,,
NT212,"Nuffield Health, Chichester Hospital"," 	1,745 "," 	1,745 ", 	855 , 	890 , 	-   , 	-   ," 	1,745 ", 	305 ," 	1,440 ", 	747 ,,,,,,,,,,,
NT213,"Nuffield Health, Derby Hospital"," 	1,615 "," 	1,615 ", 	595 ," 	1,020 ", 	-   , 	-   ," 	1,615 ", 	705 , 	910 ," 	1,050 ",,,,,,,,,,,
NT214,"Nuffield Health, Wessex Hospital", 	295 , 	295 , 	135 , 	165 , 	-   , 	-   , 	295 , 	175 , 	120 , 	816 ,,,,,,,,,,,
NT215,"Nuffield Health, Exeter Hospital", 	715 , 	715 , 	360 , 	355 , 	-   , 	-   , 	715 , 	255 , 	455 , 	421 ,,,,,,,,,,,
NT216,"Nuffield Health, Guildford Hospital", 	540 , 	540 , 	235 , 	305 , 	-   , 	-   , 	540 , 	245 , 	295 , 	549 ,,,,,,,,,,,
NT218,"Nuffield Health, Haywards Heath Hospital", 	135 , 	135 , 	65 , 	75 , 	-   , 	-   , 	135 , 	65 , 	70 , 	172 ,,,,,,,,,,,
NT219,"Nuffield Health, Hereford Hospital", 	255 , 	255 , 	105 , 	150 , 	-   , 	-   , 	255 , 	100 , 	160 , 	213 ,,,,,,,,,,,
NT222,"Nuffield Health, Ipswich Hospital", 	90 , 	90 , 	35 , 	60 , 	-   , 	-   , 	90 , 	50 , 	40 , 	180 ,,,,,,,,,,,
NT224,"Nuffield Health, Warwickshire Hospital", 	450 , 	450 , 	150 , 	305 , 	-   , 	-   , 	450 , 	115 , 	335 , 	191 ,,,,,,,,,,,
NT225,"Nuffield Health, Leeds Hospital", 	860 , 	860 , 	430 , 	430 , 	-   , 	-   , 	860 , 	365 , 	495 , 	820 ,,,,,,,,,,,
NT226,"Nuffield Health, Leicester Hospital", 	385 , 	385 , 	170 , 	215 , 	-   , 	-   , 	385 , 	150 , 	230 , 	249 ,,,,,,,,,,,
NT229,"Nuffield Health, Newcastle Upon Tyne Hospital", 	630 , 	630 , 	230 , 	400 , 	-   , 	-   , 	630 , 	135 , 	495 , 	167 ,,,,,,,,,,,
NT230,"Nuffield Health, North Staffordshire Hospital", 	600 , 	600 , 	270 , 	330 , 	-   , 	-   , 	600 , 	235 , 	365 , 	437 ,,,,,,,,,,,
NT233,"Nuffield Health, Plymouth Hospital", 	730 , 	730 , 	360 , 	370 , 	-   , 	-   , 	730 , 	210 , 	520 , 	385 ,,,,,,,,,,,
NT235,"Nuffield Health, Shrewsbury Hospital", 	375 , 	375 , 	175 , 	200 , 	-   , 	-   , 	375 , 	90 , 	285 , 	104 ,,,,,,,,,,,
NT237,"Nuffield Health, Tees Hospital"," 	1,265 "," 	1,265 ", 	580 , 	685 , 	-   , 	-   ," 	1,265 ", 	485 , 	775 , 	890 ,,,,,,,,,,,
NT238,"Nuffield Health, Taunton Hospital", 	255 , 	255 , 	90 , 	160 , 	-   , 	-   , 	255 , 	55 , 	200 , 	91 ,,,,,,,,,,,
NT239,"Nuffield Health, Tunbridge Wells Hospital", 	240 , 	240 , 	145 , 	95 , 	-   , 	-   , 	240 , 	25 , 	215 , 	31 ,,,,,,,,,,,
NT241,"Nuffield Health, Woking Hospital", 	320 , 	320 , 	105 , 	215 , 	-   , 	-   , 	320 , 	50 , 	265 , 	97 ,,,,,,,,,,,
NT242,"Nuffield Health, Wolverhampton Hospital", 	775 , 	775 , 	295 , 	480 , 	-   , 	-   , 	775 , 	140 , 	630 , 	266 ,,,,,,,,,,,
NT244,Nuffield Hospital Oxford (The Manor)," 	1,080 "," 	1,080 ", 	505 , 	575 , 	-   , 	-   ," 	1,080 ", 	335 , 	745 , 	665 ,,,,,,,,,,,
NT245,"Nuffield Health, York Hospital"," 	1,715 "," 	1,710 ", 	745 , 	965 , 	-   , 	-   ," 	1,710 ", 	450 ," 	1,265 ", 	695 ,,,,,,,,,,,
NT255,The Vale Hospital," 	1,160 "," 	1,160 ", 	330 , 	830 , 	-   , 	-   ," 	1,160 ", 	335 , 	825 , 	420 ,,,,,,,,,,,
NT301,Spire South Bank Hospital, 	640 , 	640 , 	330 , 	310 , 	-   , 	-   , 	640 , 	180 , 	460 , 	419 ,,,,,,,,,,,
NT302,Spire Bristol Hospital, 	765 , 	765 , 	350 , 	415 , 	-   , 	-   , 	765 , 	325 , 	440 , 	733 ,,,,,,,,,,,
NT304,Spire Southampton Hospital, 	885 , 	885 , 	515 , 	375 , 	-   , 	-   , 	885 , 	520 , 	365 ," 	1,922 ",,,,,,,,,,,
NT305,Spire Portsmouth Hospital, 	360 , 	360 , 	165 , 	195 , 	-   , 	-   , 	360 , 	130 , 	230 , 	421 ,,,,,,,,,,,
NT308,Spire Gatwick Park Hospital, 	505 , 	505 , 	200 , 	305 , 	-   , 	-   , 	505 , 	50 , 	460 , 	113 ,,,,,,,,,,,
NT309,Spire Sussex Hospital, 	815 , 	815 , 	345 , 	465 , 	-   , 	-   , 	815 , 	170 , 	645 , 	338 ,,,,,,,,,,,
NT30A,Spire Nottingham Hospital, 	855 , 	855 , 	375 , 	475 , 	-   ,*, 	850 , 	235 , 	620 , 	420 ,,,,,,,,,,,
NT310,Spire Tunbridge Wells Hospital, 	205 , 	205 , 	85 , 	120 , 	-   ,*, 	205 , 	45 , 	160 , 	75 ,,,,,,,,,,,
NT312,Spire Alexandra Hospital, 	870 , 	870 , 	350 , 	525 , 	-   , 	-   , 	870 , 	260 , 	610 , 	465 ,,,,,,,,,,,
NT313,Spire Wellesley Hospital," 	1,350 "," 	1,350 ", 	565 , 	785 , 	-   , 	-   ," 	1,350 ", 	230 ," 	1,120 ", 	387 ,,,,,,,,,,,
NT314,Spire London East," 	1,480 "," 	1,480 ", 	685 , 	795 , 	-   , 	-   ," 	1,480 ", 	105 ," 	1,370 ", 	212 ,,,,,,,,,,,
